game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
BOS192204120,box,1922-04-12,0,BOS07,R,1,BOS,PHA,1,0,1,0,1,,31,2,7,9,2,0,0,,2,,2,-10,2,-10,0,1,0,0,1,0,5,1,1,1,0,0,0,0,1,0,27,38,33,3,0,8,10,2,0,0,0,2,-12,3,-12,0,3,0,0,1,0,0,0,0,0,,,1,27,46,27,16,3,2,0,0
BOS192204130,box,1922-04-13,0,BOS07,R,1,BOS,PHA,1,1,0,0,1,,35,6,12,14,2,0,0,,6,,3,-9,4,-9,0,1,0,0,0,0,9,1,1,1,0,0,0,1,0,0,27,34,32,2,0,5,5,0,0,0,0,0,-15,4,-15,1,1,0,0,0,0,0,0,0,0,,,1,27,43,27,12,4,2,0,0
BOS192204140,box,1922-04-14,0,BOS07,R,1,BOS,PHA,1,0,1,0,1,,34,2,8,11,1,1,0,,1,,1,-13,2,-13,1,0,0,0,0,0,7,1,1,0,0,0,1,0,1,0,27,40,34,8,0,7,10,1,1,0,0,5,-9,4,-9,0,1,0,0,0,0,0,0,0,0,,,1,27,47,27,17,3,1,0,0
BOS192204180,evt,1922-04-18,0,BOS07,R,1,BOS,NYA,1,0,1,0,1,43,39,8,14,19,5,0,0,0,8,,2,0,1,1,0,1,1,0,0,0,8,1,1,0,0,0,1,0,1,0,27,41,38,10,6,16,21,3,1,0,0,1,0,2,1,0,1,1,0,0,0,1,0,10,10,,,1,27,42,27,11,4,1,0,0
BOS192204180,box,1922-04-18,0,BOS07,R,1,BOS,NYA,1,0,1,0,1,,39,8,14,19,5,0,0,,8,,2,-13,1,-13,0,2,0,0,0,0,8,1,1,0,0,0,1,0,1,0,27,41,38,10,0,16,21,3,1,0,0,1,-10,2,-10,0,2,0,0,0,0,0,0,0,0,,,1,27,42,27,11,4,1,0,0
BOS192204191,box,1922-04-19,1,BOS07,R,1,BOS,NYA,1,1,0,0,1,,33,5,10,11,1,0,0,,5,,3,-9,2,-9,0,0,0,1,0,0,7,1,1,1,0,0,0,1,0,0,27,34,32,3,0,9,9,0,0,0,0,1,-9,1,-9,0,1,0,0,0,0,0,0,0,0,,,1,27,46,27,18,1,2,0,0
BOS192204192,box,1922-04-19,2,BOS07,R,1,BOS,NYA,1,0,1,0,1,,32,1,5,7,2,0,0,,1,,1,-11,7,-11,0,0,0,0,0,0,5,1,1,0,0,0,1,0,1,0,27,41,37,6,0,13,18,0,1,1,0,2,-10,6,-10,0,2,0,0,0,0,0,0,0,0,,,1,27,43,27,13,3,1,0,0
PHA192204200,box,1922-04-20,0,PHI11,R,0,BOS,PHA,1,1,0,0,1,,45,15,17,30,1,0,4,,13,,5,-9,4,-9,0,2,0,1,1,0,10,1,1,1,0,0,0,1,0,0,27,40,36,4,0,9,10,1,0,0,0,3,-16,3,-16,0,1,0,0,0,0,0,0,0,0,,,1,27,42,27,14,1,0,0,0
PHA192204220,evt,1922-04-22,0,PHI11,R,0,BOS,PHA,1,1,0,0,1,37,36,7,13,17,1,0,1,0,7,,0,0,7,1,0,1,0,0,2,0,3,1,1,1,0,0,0,1,0,0,27,36,36,1,1,7,8,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,10,12,,,1,27,40,27,10,3,1,0,0
PHA192204220,box,1922-04-22,0,PHI11,R,0,BOS,PHA,1,1,0,0,1,,36,7,13,17,1,0,1,,7,,0,-9,7,-9,0,1,0,0,2,0,3,1,1,1,0,0,0,1,0,0,27,36,36,1,0,7,8,1,0,0,0,0,-11,4,-11,0,0,0,0,0,0,0,0,0,0,,,1,27,40,27,10,3,1,0,0
WS1192204240,box,1922-04-24,0,WAS09,R,0,BOS,WS1,1,0,1,0,1,,38,3,12,16,2,1,0,,2,,2,-13,3,-13,0,0,0,0,0,0,10,1,1,0,0,0,1,0,1,0,24,43,38,11,0,14,20,3,0,1,0,3,-10,3,-10,2,0,0,0,1,1,0,0,0,0,,,1,24,36,24,11,1,0,0,1
WS1192204250,box,1922-04-25,0,WAS09,R,0,BOS,WS1,1,0,1,0,1,,30,0,4,5,1,0,0,,0,,3,-11,1,-11,0,0,0,0,0,0,6,1,1,0,0,0,1,0,1,0,24,44,33,10,0,10,14,2,1,0,0,5,-9,3,-9,3,3,0,0,0,0,0,0,0,0,,,1,24,37,24,9,4,0,0,0
WS1192204260,box,1922-04-26,0,WAS09,R,0,BOS,WS1,1,0,1,0,1,,41,6,16,25,2,2,1,,6,,4,-14,3,-14,0,0,0,0,0,0,12,1,1,0,0,0,1,0,1,0,24,50,42,15,0,19,23,2,1,0,0,8,-10,4,-10,0,0,0,0,0,0,0,0,0,0,,,1,24,38,24,11,3,0,0,0
NYA192204280,evt,1922-04-28,0,NYC14,R,0,BOS,NYA,1,0,1,0,1,37,35,3,7,10,1,1,0,0,2,,2,0,4,2,0,0,0,0,0,0,7,1,1,0,0,0,1,0,1,0,24,41,33,10,10,14,21,2,1,1,0,3,0,0,0,3,2,0,0,0,1,1,1,7,10,,,1,24,41,24,16,1,0,1,0
NYA192204280,box,1922-04-28,0,NYC14,R,0,BOS,NYA,1,0,1,0,1,,35,3,7,10,1,1,0,,2,,2,-15,4,-15,0,0,0,0,0,0,7,1,1,0,0,0,1,0,1,0,24,41,33,10,0,14,21,2,1,1,0,3,-9,0,-9,3,2,0,0,0,1,0,0,0,0,,,1,24,41,24,16,1,0,1,0
NYA192204290,evt,1922-04-29,0,NYC14,R,0,BOS,NYA,1,1,0,0,1,54,51,5,10,11,1,0,0,0,3,,3,1,6,0,0,0,0,0,1,0,7,1,1,0,0,0,1,1,0,0,42,55,48,2,2,10,14,1,0,1,0,4,1,6,0,0,3,0,0,0,0,0,0,18,12,,,1,42,70,42,25,3,0,0,0
