game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
OAK201504290,evt,2015-04-29,0,OAK01,R,0,ANA,OAK,1,1,0,0,1,37,33,6,8,12,1,0,1,0,6,,3,0,11,1,1,0,0,0,1,0,4,1,1,0,0,0,1,1,0,1,27,36,35,3,3,8,12,4,0,0,0,1,0,7,1,0,0,0,0,0,0,2,0,8,11,131,85,1,27,38,27,9,2,1,0,0
OAK201504300,evt,2015-04-30,0,OAK01,R,0,ANA,OAK,1,1,0,0,1,42,36,6,12,15,3,0,0,0,6,,4,1,5,0,0,2,0,3,0,0,9,1,1,0,0,0,1,1,0,1,27,39,34,5,4,9,12,0,0,1,0,5,0,5,2,0,0,0,0,1,0,3,1,10,10,167,98,1,27,39,27,11,1,2,0,0
SFN201505010,evt,2015-05-01,0,SFO03,R,0,ANA,SFN,1,0,1,0,1,37,34,2,7,8,1,0,0,0,2,,1,0,7,0,1,0,1,1,0,0,8,1,1,0,0,0,1,0,1,0,26,36,31,3,2,6,7,1,0,0,0,3,1,6,0,0,1,1,0,3,0,0,0,7,12,133,82,1,26,33,26,6,1,1,0,1
SFN201505020,evt,2015-05-02,0,SFO03,R,0,ANA,SFN,1,0,1,0,1,33,31,4,6,12,0,0,2,0,4,,2,0,4,0,0,0,0,0,1,0,2,1,1,0,0,0,1,0,1,0,24,37,33,5,5,11,18,1,0,2,0,2,0,8,0,0,2,0,0,0,0,0,0,6,8,127,86,1,24,32,24,8,0,0,0,0
SFN201505030,evt,2015-05-03,0,SFO03,R,0,ANA,SFN,1,0,1,0,1,32,30,0,3,3,0,0,0,0,0,,2,0,6,1,0,0,0,0,0,0,5,1,1,0,0,0,1,0,1,0,24,36,33,5,5,10,20,2,1,2,0,2,0,4,1,1,0,0,0,0,0,0,0,11,8,119,76,1,24,35,24,11,0,1,0,0
ANA201505040,evt,2015-05-04,0,ANA01,R,1,ANA,SEA,1,0,1,0,1,34,32,2,8,14,0,0,2,0,2,,2,0,8,1,0,0,0,0,1,0,5,1,1,0,0,0,1,0,1,0,27,33,31,3,3,4,13,0,0,3,0,1,0,11,0,1,0,0,0,0,0,0,0,5,11,112,74,1,27,31,27,4,0,0,0,0
ANA201505050,evt,2015-05-05,0,ANA01,R,1,ANA,SEA,1,1,0,0,1,35,31,5,8,14,0,0,2,0,5,,4,1,4,1,0,0,0,0,0,0,6,1,1,0,0,0,1,1,0,0,27,39,35,4,4,9,13,4,0,0,0,2,1,6,0,1,0,1,0,3,0,2,1,7,14,146,92,1,27,33,27,6,0,0,0,0
ANA201505060,evt,2015-05-06,0,ANA01,R,1,ANA,SEA,1,1,0,0,1,33,31,4,7,14,2,1,1,0,4,,2,0,5,1,0,0,0,0,0,0,4,1,1,0,0,0,1,1,0,0,27,37,34,3,3,9,13,1,0,1,0,1,0,6,1,1,0,1,0,0,0,0,0,10,9,132,81,1,27,39,27,11,1,1,0,0
ANA201505070,evt,2015-05-07,0,ANA01,R,1,ANA,HOU,1,0,1,0,1,33,30,2,7,12,2,0,1,0,2,,1,0,8,1,1,1,0,0,0,0,4,1,1,0,0,0,1,0,1,0,27,38,33,3,3,6,6,0,0,0,0,5,1,8,1,0,0,0,0,1,2,2,1,10,8,155,99,1,27,38,27,10,1,1,0,0
ANA201505080,evt,2015-05-08,0,ANA01,R,1,ANA,HOU,1,1,0,0,1,30,28,2,7,7,0,0,0,0,2,,0,0,3,2,1,0,1,1,0,0,4,1,1,1,1,0,0,1,0,0,27,32,32,0,0,6,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,14,120,77,1,27,35,27,7,1,0,0,0
ANA201505090,evt,2015-05-09,0,ANA01,R,1,ANA,HOU,1,0,1,0,1,39,36,5,10,15,2,0,1,0,5,,3,1,9,1,0,0,0,0,0,0,7,1,1,0,0,0,1,0,1,0,27,37,32,6,6,6,16,1,0,3,0,5,0,13,0,0,0,0,0,0,0,0,0,8,5,142,89,1,27,37,27,10,0,0,0,0
ANA201505100,evt,2015-05-10,0,ANA01,R,1,ANA,HOU,1,1,0,0,1,31,28,3,6,7,1,0,0,0,2,,2,0,6,0,0,0,1,0,1,0,4,1,1,0,0,0,1,1,0,1,27,33,28,1,1,1,1,0,0,0,0,4,0,11,0,1,0,0,0,0,0,3,1,9,7,132,83,1,27,35,27,8,0,0,0,1
ANA201505120,evt,2015-05-12,0,ANA01,R,1,ANA,COL,1,1,0,0,1,36,34,5,10,14,4,0,0,0,5,,1,0,7,0,1,0,0,1,0,0,7,1,1,0,0,0,1,1,0,1,27,33,29,2,2,5,7,2,0,0,0,1,0,8,0,1,1,1,0,0,0,0,0,5,12,125,79,1,27,35,27,8,0,0,0,1
ANA201505130,evt,2015-05-13,0,ANA01,R,1,ANA,COL,1,1,0,0,1,39,35,2,8,10,2,0,0,0,2,,2,1,8,0,0,1,1,0,0,0,6,1,1,0,0,0,1,1,0,0,33,42,42,1,1,10,11,1,0,0,0,0,0,14,0,0,0,0,0,2,0,0,0,5,13,174,115,1,33,40,33,7,0,1,0,0
BAL201505150,evt,2015-05-15,0,BAL12,R,0,ANA,BAL,1,1,0,0,1,34,30,3,7,11,1,0,1,0,3,,2,0,7,2,0,0,2,0,0,0,4,1,1,0,0,0,1,1,0,1,27,33,32,1,1,5,8,0,0,1,0,1,0,6,1,0,0,0,0,0,0,0,0,5,14,116,78,1,27,35,27,7,1,1,0,0
BAL201505160,evt,2015-05-16,0,BAL12,R,0,ANA,BAL,1,1,0,0,1,39,39,6,13,19,0,0,2,0,5,,0,0,7,0,0,0,0,0,1,0,6,1,1,0,0,0,1,1,0,0,27,30,30,1,1,3,6,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,9,9,106,80,1,27,35,27,8,0,0,0,0
BAL201505170,evt,2015-05-17,0,BAL12,R,0,ANA,BAL,1,0,1,0,1,32,32,0,6,7,1,0,0,0,0,,0,0,9,1,0,0,0,0,0,0,5,1,1,0,0,0,1,0,1,0,24,31,30,3,3,7,8,1,0,0,0,1,0,7,1,0,0,0,0,2,0,1,0,7,9,116,78,1,24,31,24,7,0,1,0,0
TOR201505180,evt,2015-05-18,0,TOR02,R,0,ANA,TOR,1,0,1,0,1,40,39,6,12,24,3,0,3,0,5,,1,0,10,0,0,0,0,0,0,0,7,1,1,0,0,0,1,0,1,0,24,44,38,10,10,17,25,5,0,1,0,5,0,7,0,0,1,0,0,2,0,3,2,7,6,179,104,1,24,36,24,12,0,0,0,0
TOR201505190,evt,2015-05-19,0,TOR02,R,0,ANA,TOR,1,1,0,0,1,36,32,3,6,9,0,0,1,0,3,,3,0,6,1,0,0,1,0,0,0,6,1,1,0,0,0,1,1,0,1,27,34,29,2,1,4,7,0,0,1,0,3,0,6,0,0,1,1,0,0,0,0,0,7,12,120,76,1,27,36,27,8,1,1,0,0
TOR201505200,evt,2015-05-20,0,TOR02,R,0,ANA,TOR,1,1,0,0,1,39,35,4,8,14,3,0,1,0,4,,3,1,7,0,1,0,0,1,0,0,8,1,1,0,0,0,1,1,0,1,27,34,31,3,3,5,7,2,0,0,0,3,0,5,1,0,0,0,0,0,0,0,0,11,10,116,73,1,27,38,27,11,0,1,0,0
TOR201505210,evt,2015-05-21,0,TOR02,R,0,ANA,TOR,1,0,1,0,1,33,31,4,5,13,2,0,2,0,4,,2,0,7,1,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,24,38,33,8,7,10,19,3,0,2,0,4,0,5,0,0,0,1,0,0,0,2,0,9,10,126,79,1,24,33,24,8,1,0,0,0
BOS201505220,evt,2015-05-22,0,BOS07,R,0,ANA,BOS,1,1,0,0,1,48,38,12,12,24,3,0,3,0,11,,7,0,7,0,2,0,1,2,1,0,9,1,1,0,0,0,1,1,0,0,27,39,36,5,5,11,15,1,0,1,0,2,0,4,2,1,0,0,0,0,0,3,1,12,8,150,99,1,27,43,27,14,2,2,0,0
BOS201505230,evt,2015-05-23,0,BOS07,R,0,ANA,BOS,1,0,1,0,1,36,33,3,6,9,3,0,0,0,3,,3,0,5,0,0,0,0,0,0,0,6,1,1,0,0,0,1,0,1,0,24,39,35,8,6,12,18,0,0,2,0,4,0,8,2,0,0,0,0,2,0,7,4,6,8,166,97,1,24,34,24,9,1,2,0,0
BOS201505240,evt,2015-05-24,0,BOS07,R,0,ANA,BOS,1,0,1,0,1,31,30,1,4,5,1,0,0,0,1,,1,0,4,1,0,0,0,0,0,0,3,1,1,0,0,0,1,0,1,0,24,36,32,6,6,12,18,3,0,1,0,2,1,7,0,0,1,1,0,0,0,3,0,4,10,157,99,1,24,30,24,6,0,0,0,0
ANA201505250,evt,2015-05-25,0,ANA01,R,1,ANA,SDN,1,1,0,0,1,39,36,4,12,15,3,0,0,0,3,,3,2,11,1,0,0,0,3,1,0,9,1,1,0,0,0,1,1,0,0,27,36,34,3,3,9,10,1,0,0,0,2,0,10,0,0,0,0,0,0,0,2,0,6,9,146,99,1,27,34,27,7,0,0,0,0
ANA201505260,evt,2015-05-26,0,ANA01,R,1,ANA,SDN,1,0,1,0,1,37,34,0,5,5,0,0,0,0,0,,2,0,9,1,1,0,0,1,0,0,7,1,1,0,0,0,1,0,1,0,30,43,37,4,4,9,10,1,0,0,0,4,1,10,0,0,2,0,0,1,0,2,1,7,11,153,93,1,30,38,30,7,1,0,0,0
ANA201505270,evt,2015-05-27,0,ANA01,R,1,ANA,SDN,1,0,1,0,1,36,34,4,11,17,3,0,1,0,4,,1,0,7,2,0,0,1,1,0,0,5,1,1,0,0,0,1,0,1,0,27,40,35,5,3,8,13,2,0,1,0,3,1,11,0,1,1,0,0,1,0,4,1,11,5,140,87,1,27,43,27,13,3,0,0,0
ANA201505280,evt,2015-05-28,0,ANA01,R,1,ANA,DET,1,1,0,0,1,39,34,12,13,27,3,1,3,1,11,,4,1,2,1,0,1,0,0,0,0,3,1,1,0,0,0,1,1,0,0,27,37,31,2,2,5,6,1,0,0,0,5,0,11,1,1,0,0,0,0,0,0,0,7,8,155,101,1,27,35,27,8,0,1,0,0
ANA201505290,evt,2015-05-29,0,ANA01,R,1,ANA,DET,1,1,0,0,1,32,30,2,7,12,2,0,1,0,2,,2,0,9,1,0,0,0,0,1,0,6,1,1,0,1,1,1,1,0,1,27,34,30,0,0,4,4,0,0,0,0,4,1,9,0,0,0,0,0,0,0,4,0,5,11,138,89,1,27,33,27,6,0,0,0,0
ANA201505300,evt,2015-05-30,0,ANA01,R,1,ANA,DET,1,1,0,0,1,36,33,8,9,26,2,0,5,0,8,,3,1,6,0,0,0,0,0,0,0,4,1,1,0,0,0,1,1,0,1,27,39,37,6,6,13,23,4,0,2,0,0,0,4,1,1,0,1,0,0,0,5,1,11,10,136,98,1,27,39,27,11,1,1,0,0
ANA201505310,evt,2015-05-31,0,ANA01,R,1,ANA,DET,1,1,0,0,1,37,32,4,8,9,1,0,0,0,4,,4,1,6,0,0,1,0,0,0,0,9,1,1,0,0,0,1,1,0,1,27,37,29,2,1,5,6,1,0,0,0,6,1,7,0,0,1,1,0,0,0,2,0,8,9,151,91,1,27,38,27,10,1,0,0,1
ANA201506010,evt,2015-06-01,0,ANA01,R,1,ANA,TBA,1,1,0,0,1,40,34,7,11,23,0,0,4,0,7,,5,1,6,0,0,1,0,1,1,0,9,1,1,0,0,0,1,1,0,0,27,35,32,3,3,6,10,1,0,1,0,3,0,6,1,0,0,0,0,0,0,1,0,10,10,131,81,1,27,37,27,10,0,1,0,0
ANA201506020,evt,2015-06-02,0,ANA01,R,1,ANA,TBA,1,0,1,0,1,34,33,1,6,10,1,0,1,0,1,,1,0,15,0,0,0,0,0,0,0,6,1,1,0,0,0,1,0,1,0,27,37,32,6,6,6,9,0,0,1,0,4,0,10,1,1,0,0,0,0,0,0,0,9,7,139,85,1,27,38,27,11,0,1,0,0
ANA201506030,evt,2015-06-03,0,ANA01,R,1,ANA,TBA,1,0,1,0,1,43,34,5,11,19,2,0,2,0,5,,6,1,9,1,0,2,1,0,1,0,8,1,1,0,0,0,1,0,1,0,30,41,37,6,6,8,17,0,0,3,0,2,0,7,0,2,0,0,0,0,0,0,0,8,13,150,94,1,30,40,30,10,0,0,0,0
NYA201506050,evt,2015-06-05,0,NYC21,R,0,ANA,NYA,1,0,1,0,1,46,37,7,9,11,2,0,0,0,7,,9,0,9,0,0,0,0,0,0,0,12,1,1,0,0,0,1,0,1,0,24,40,37,8,8,14,27,2,1,3,0,2,0,3,0,0,0,1,0,1,0,0,0,8,13,154,94,1,24,29,24,5,0,0,0,0
NYA201506060,evt,2015-06-06,0,NYC21,R,0,ANA,NYA,1,0,1,0,1,35,30,2,5,10,2,0,1,0,2,,3,0,5,1,1,0,1,0,0,0,6,1,1,0,0,0,1,0,1,0,24,42,35,8,8,11,16,2,0,1,0,5,0,6,0,1,0,1,0,1,0,4,2,8,10,166,102,1,24,33,24,9,0,0,0,0
NYA201506070,evt,2015-06-07,0,NYC21,R,0,ANA,NYA,1,0,1,0,1,32,30,2,5,12,1,0,2,0,2,,2,0,12,2,0,0,0,0,0,0,3,1,1,0,0,0,1,0,1,0,24,32,30,6,6,7,17,1,0,3,0,1,0,10,0,1,0,0,0,0,0,0,0,5,8,111,67,1,24,30,24,6,0,1,0,0
TBA201506090,evt,2015-06-09,0,STP01,R,0,ANA,TBA,1,1,0,0,1,46,44,8,15,23,5,0,1,0,7,,2,0,6,0,0,0,0,0,0,0,11,1,1,0,0,0,1,1,0,0,27,34,32,2,2,6,8,2,0,0,0,2,0,10,0,0,0,0,0,0,0,2,0,7,9,123,78,1,27,35,27,8,0,1,0,0
TBA201506100,evt,2015-06-10,0,STP01,R,0,ANA,TBA,1,0,1,0,1,35,32,2,7,7,0,0,0,0,2,,1,0,8,0,2,0,0,0,0,0,6,1,1,0,0,0,1,0,1,0,24,35,32,4,4,9,15,3,0,1,0,3,0,1,0,0,0,0,0,0,0,1,0,5,16,114,73,1,24,31,24,7,0,0,0,0
TBA201506110,evt,2015-06-11,0,STP01,R,0,ANA,TBA,1,1,0,0,1,42,38,6,14,21,1,0,2,0,6,,4,0,8,1,0,0,0,1,1,0,9,1,1,0,0,0,1,1,0,0,27,32,31,2,2,5,9,1,0,1,0,1,0,9,0,0,0,0,0,0,0,0,0,7,9,123,88,1,27,36,27,9,0,0,0,0
ANA201506120,evt,2015-06-12,0,ANA01,R,1,ANA,OAK,1,1,0,0,1,33,30,5,9,17,2,0,2,0,5,,3,0,3,2,0,0,0,0,1,0,4,1,1,0,0,0,1,1,0,1,27,39,37,4,4,10,20,1,0,3,0,2,0,9,0,0,0,0,0,1,0,1,0,4,14,169,107,1,27,32,27,5,0,0,0,0
ANA201506130,evt,2015-06-13,0,ANA01,R,1,ANA,OAK,1,1,0,0,1,30,30,1,8,11,0,0,1,0,1,,0,0,7,0,0,0,0,0,2,0,5,1,1,0,1,1,1,1,0,1,27,32,28,0,0,2,3,1,0,0,0,4,0,10,1,0,0,0,0,0,0,0,0,10,5,134,82,1,27,41,27,13,1,2,0,0
ANA201506140,evt,2015-06-14,0,ANA01,R,1,ANA,OAK,1,0,1,0,1,36,34,1,5,5,0,0,0,0,1,,1,0,10,0,1,0,0,0,0,0,8,1,1,0,0,0,1,0,1,0,27,44,42,8,6,12,16,4,0,0,0,1,1,9,0,1,0,0,0,0,0,6,4,6,12,163,104,1,27,36,27,6,3,0,0,0
ANA201506150,evt,2015-06-15,0,ANA01,R,1,ANA,ARI,1,0,1,0,1,33,29,3,4,5,1,0,0,0,2,,4,0,3,2,0,0,0,0,0,0,3,1,1,0,0,0,1,0,1,0,27,41,35,7,6,11,20,3,0,2,0,4,1,7,0,0,1,1,0,0,0,0,0,5,13,139,91,1,27,35,27,6,2,0,0,0
ANA201506160,evt,2015-06-16,0,ANA01,R,1,ANA,ARI,1,1,0,0,1,34,32,4,8,14,0,0,2,0,4,,2,0,7,0,0,0,0,0,0,0,6,1,1,0,0,0,1,1,0,1,27,35,31,1,0,5,5,0,0,0,0,3,0,6,1,0,0,1,0,0,0,0,0,10,10,122,81,1,27,41,27,13,1,1,0,2
ARI201506170,evt,2015-06-17,0,PHO01,R,0,ANA,ARI,1,0,1,0,1,37,36,2,11,15,2,1,0,0,1,,1,0,4,3,0,0,0,0,0,0,8,1,1,0,0,0,1,0,1,0,24,35,32,3,3,10,19,1,1,2,0,2,0,12,0,0,1,0,0,0,0,1,0,2,7,136,84,1,24,29,24,5,0,0,0,0
ARI201506180,evt,2015-06-18,0,PHO01,R,0,ANA,ARI,1,1,0,0,1,38,31,7,8,18,2,1,2,0,7,,7,2,6,2,0,0,0,0,0,0,4,1,1,0,0,0,1,1,0,0,27,34,34,1,1,8,11,3,0,0,0,0,0,11,2,0,0,0,0,2,0,0,0,8,6,125,84,1,27,38,27,10,1,2,0,0
OAK201506190,evt,2015-06-19,0,OAK01,R,0,ANA,OAK,1,1,0,0,1,46,38,12,12,20,5,0,1,1,12,,6,0,6,1,0,0,2,0,1,0,7,1,1,0,0,0,1,1,0,0,27,40,37,7,7,11,19,2,0,2,0,3,0,6,1,0,0,0,0,0,0,2,1,9,11,149,97,1,27,38,27,11,0,1,0,0
OAK201506200,evt,2015-06-20,0,OAK01,R,0,ANA,OAK,1,0,1,0,1,35,31,1,5,5,0,0,0,0,1,,4,0,4,2,0,0,0,0,0,0,7,1,1,0,0,0,1,0,1,0,24,38,35,4,4,11,16,5,0,0,0,3,0,6,0,0,0,0,0,0,0,4,1,4,13,138,89,1,24,31,24,6,1,0,0,0
OAK201506210,evt,2015-06-21,0,OAK01,R,0,ANA,OAK,1,0,1,0,1,37,34,2,8,11,0,0,1,0,2,,3,0,9,2,0,0,0,0,0,0,8,1,1,0,0,0,1,0,1,0,24,33,31,3,3,8,10,2,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,8,12,130,82,1,24,30,24,6,0,0,0,0
ANA201506220,evt,2015-06-22,0,ANA01,R,1,ANA,HOU,1,1,0,0,1,38,31,4,7,13,0,0,2,0,4,,5,0,8,0,1,1,0,1,0,0,10,1,1,0,0,0,1,1,0,0,27,34,32,3,3,5,10,2,0,1,0,2,0,6,0,0,0,0,0,0,0,2,1,8,13,157,104,1,27,34,27,7,0,0,0,0
ANA201506230,evt,2015-06-23,0,ANA01,R,1,ANA,HOU,1,0,1,0,1,38,37,3,11,13,2,0,0,0,3,,1,1,6,1,0,0,0,0,0,0,8,1,1,0,0,0,1,0,1,0,27,49,43,13,11,16,29,4,0,3,0,4,1,8,0,1,0,1,0,2,1,3,2,8,11,170,108,1,27,38,27,9,2,0,0,0
