game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
ALS201207100,evt,2012-07-10,0,KAN06,A,1,ALS,NLS,1,0,1,0,1,35,31,0,6,6,0,0,0,0,0,,3,0,7,2,1,0,0,1,0,0,8,1,1,0,0,0,1,0,1,0,27,40,37,8,8,10,20,1,3,1,0,3,0,6,0,0,0,0,0,0,0,0,0,9,11,132,82,1,27,37,27,10,0,0,0,0
ANA201204060,evt,2012-04-06,0,ANA01,R,1,ANA,KCA,1,1,0,0,1,32,31,5,9,12,1,1,0,0,5,,1,1,8,1,0,0,0,0,1,0,3,1,1,0,1,1,1,1,0,0,27,31,31,0,0,4,5,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,10,112,73,1,27,37,27,8,2,0,0,0
ANA201204070,evt,2012-04-07,0,ANA01,R,1,ANA,KCA,1,0,1,0,1,34,31,3,9,12,3,0,0,0,3,,2,0,6,2,0,0,1,0,0,0,4,1,1,0,0,0,1,0,1,0,27,39,35,6,5,12,21,3,0,2,0,2,0,9,1,0,1,1,0,0,0,1,0,5,10,139,90,1,27,36,27,8,1,1,0,0
ANA201204080,evt,2012-04-08,0,ANA01,R,1,ANA,KCA,1,0,1,0,1,42,38,3,11,17,3,0,1,0,3,,4,0,10,1,0,0,0,0,0,0,12,1,1,0,0,0,1,0,1,0,27,39,36,7,6,10,18,2,0,2,0,2,0,5,0,1,0,0,0,2,0,3,0,9,11,141,83,1,27,41,27,13,1,1,0,0
MIN201204090,evt,2012-04-09,0,MIN04,R,0,ANA,MIN,1,1,0,0,1,36,33,5,6,8,2,0,0,0,5,,2,0,6,0,0,1,0,0,0,0,4,1,1,0,0,0,1,1,0,0,27,34,29,1,1,5,8,0,0,1,0,4,0,5,2,1,0,0,0,1,0,0,0,17,2,133,81,1,27,48,27,21,0,3,0,0
MIN201204110,evt,2012-04-11,0,MIN04,R,0,ANA,MIN,1,0,1,0,1,34,34,5,8,14,3,0,1,0,5,,0,0,5,0,0,0,0,1,0,0,2,1,1,0,0,0,1,0,1,0,24,33,32,6,6,9,15,1,1,1,0,1,0,8,1,0,0,0,0,0,0,3,1,7,8,139,91,1,24,30,24,6,0,1,0,0
MIN201204120,evt,2012-04-12,0,MIN04,R,0,ANA,MIN,1,0,1,0,1,44,39,9,13,18,2,0,1,0,8,,4,0,5,0,0,1,0,5,0,0,8,1,1,0,0,0,1,0,1,0,24,47,43,10,10,20,32,3,0,3,0,3,0,9,0,0,0,1,0,1,0,6,2,5,10,180,117,1,24,29,24,5,0,0,0,0
NYA201204130,evt,2012-04-13,0,NYC21,R,0,ANA,NYA,1,0,1,0,1,31,29,0,5,5,0,0,0,0,0,,2,0,7,3,0,0,0,1,0,0,4,1,1,0,0,0,1,0,1,0,24,34,31,5,5,8,16,2,0,2,0,3,0,6,0,0,0,0,0,0,0,0,0,11,6,129,73,1,24,36,24,12,0,0,0,1
NYA201204140,evt,2012-04-14,0,NYC21,R,0,ANA,NYA,1,1,0,0,1,40,36,7,9,19,1,0,3,0,7,,4,0,10,0,0,0,0,0,0,0,6,1,1,0,0,0,1,1,0,0,27,38,35,1,1,6,6,0,0,0,0,2,0,6,0,1,0,0,0,0,0,0,0,7,14,137,85,1,27,35,27,6,2,0,0,0
NYA201204150,evt,2012-04-15,0,NYC21,R,0,ANA,NYA,1,0,1,0,1,42,37,5,11,21,2,1,2,0,5,,5,0,11,1,0,0,0,1,0,0,10,1,1,0,0,0,1,0,1,0,24,41,33,11,11,12,21,3,0,2,0,7,0,3,1,0,0,1,0,0,0,3,0,12,7,155,91,1,24,39,24,15,0,1,0,0
