game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
ALS194307130,evt,1943-07-13,0,PHI11,A,1,ALS,NLS,1,1,0,0,1,35,29,5,8,13,2,0,1,0,4,,3,0,10,3,1,2,0,0,0,0,6,1,1,0,0,0,1,1,0,1,27,38,37,3,3,10,16,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,9,14,,,1,27,38,27,10,1,1,0,0
PHA194304220,evt,1943-04-22,0,PHI11,R,0,BOS,PHA,1,1,0,0,1,31,28,1,2,3,1,0,0,0,1,,1,0,4,0,0,2,0,0,0,0,3,1,1,1,1,0,0,1,0,0,27,34,29,0,0,3,3,0,0,0,0,4,0,3,0,0,1,0,0,0,0,0,0,13,10,,,1,27,4,3,0,1,0,0,0
PHA194304220,box,1943-04-22,0,PHI11,R,0,BOS,PHA,1,1,0,0,1,,28,1,2,3,1,0,0,,1,,1,-9,4,0,0,2,0,0,0,0,3,1,1,1,1,0,0,1,0,0,27,34,29,0,0,3,3,0,0,0,0,4,-14,3,0,0,1,0,0,0,0,0,0,0,0,,,1,27,41,27,13,1,0,0,0
PHA194304230,box,1943-04-23,0,PHI11,R,0,BOS,PHA,1,0,1,0,1,,34,0,6,8,2,0,0,,0,,4,-12,3,0,0,0,0,0,0,0,11,1,1,0,0,0,1,0,1,0,24,33,32,5,0,9,9,0,0,0,0,1,-10,3,2,0,0,0,0,0,1,0,0,0,0,,,1,24,37,24,11,2,2,0,0
PHA194304230,ded,1943-04-23,0,PHI11,R,0,BOS,PHA,1,0,1,0,1,38,34,0,6,8,2,0,0,0,0,,4,0,3,0,0,0,0,0,0,0,11,1,1,0,0,0,1,0,1,0,24,33,32,5,4,9,9,0,0,0,0,1,0,3,2,0,0,0,0,0,1,0,0,19,0,,,1,24,15,8,5,2,2,0,0
PHA194304240,evt,1943-04-24,0,PHI11,R,0,BOS,PHA,1,0,1,0,1,48,35,6,6,7,1,0,0,0,6,,10,0,5,1,1,2,0,0,2,0,6,1,1,0,0,0,1,0,1,0,35,59,48,7,7,17,20,3,0,0,0,9,0,5,0,0,2,0,0,0,0,1,0,12,11,,,1,35,51,35,16,0,0,0,1
PHA194304240,box,1943-04-24,0,PHI11,R,0,BOS,PHA,1,0,1,0,1,,35,6,6,7,1,0,0,,6,,10,-14,5,1,1,2,0,0,2,0,6,1,1,0,0,0,1,0,1,0,35,59,48,7,0,17,20,3,0,0,0,9,-14,5,0,0,2,0,0,0,0,0,0,0,0,,,1,35,51,35,16,0,0,0,1
NYA194304250,evt,1943-04-25,0,NYC16,R,0,BOS,NYA,1,0,1,0,1,37,35,1,9,10,1,0,0,0,1,,1,0,5,1,0,0,0,0,0,1,9,1,1,0,0,0,1,0,1,0,24,41,34,7,6,12,16,4,0,0,0,6,2,5,0,0,1,0,0,1,0,1,1,8,7,,,1,24,37,24,11,2,1,0,0
NYA194304250,box,1943-04-25,0,NYC16,R,0,BOS,NYA,1,0,1,0,1,,35,1,9,10,1,0,0,,1,,1,-11,5,1,0,0,0,0,0,1,9,1,1,0,0,0,1,0,1,0,24,41,34,7,0,12,16,4,0,0,0,6,-9,5,0,0,1,0,0,1,0,0,0,0,0,,,1,24,37,24,11,2,1,0,0
BOS194304270,evt,1943-04-27,0,BOS07,R,1,BOS,NYA,1,1,0,0,1,41,30,5,6,7,1,0,0,0,5,,9,1,2,0,1,1,0,0,0,0,12,1,1,1,0,0,0,1,0,0,27,42,38,1,0,12,14,2,0,0,0,4,0,3,2,0,0,0,0,0,0,0,0,14,8,,,1,27,42,27,14,1,2,0,0
BOS194304270,box,1943-04-27,0,BOS07,R,1,BOS,NYA,1,1,0,0,1,,30,5,6,7,1,0,0,,5,,9,-9,2,0,1,1,0,0,0,0,12,1,1,1,0,0,0,1,0,0,27,42,38,1,0,12,14,2,0,0,0,4,-12,3,2,0,0,0,0,0,0,0,0,0,0,,,1,27,42,27,14,1,2,0,0
BOS194304280,evt,1943-04-28,0,BOS07,R,1,BOS,NYA,1,0,1,0,1,33,30,0,6,7,1,0,0,0,0,,2,0,2,0,0,1,0,0,1,0,6,1,1,0,0,0,1,0,1,0,27,42,35,5,4,8,11,1,1,0,0,5,0,1,0,0,2,0,0,0,0,0,0,11,13,,,1,27,44,27,14,3,1,0,1
BOS194304280,box,1943-04-28,0,BOS07,R,1,BOS,NYA,1,0,1,0,1,,30,0,6,7,1,0,0,,0,,2,-11,2,0,0,1,0,0,1,0,6,1,1,0,0,0,1,0,1,0,27,42,35,5,0,8,11,1,1,0,0,5,-9,1,0,0,2,0,0,0,0,0,0,0,0,,,1,27,43,27,13,3,1,0,1
BOS194304290,evt,1943-04-29,0,BOS07,R,1,BOS,NYA,1,0,1,0,1,47,45,3,9,11,0,1,0,0,3,,2,0,3,0,0,0,0,0,0,0,8,1,1,0,0,0,1,0,1,0,36,54,46,7,6,12,17,3,1,0,0,5,2,10,0,0,3,0,0,1,0,0,0,10,11,,,1,36,54,36,15,3,1,0,0
BOS194304290,box,1943-04-29,0,BOS07,R,1,BOS,NYA,1,0,1,0,1,,45,3,9,11,0,1,0,,3,,2,-12,3,0,0,0,0,0,0,0,8,1,1,0,0,0,1,0,1,0,36,54,46,7,0,12,17,3,1,0,0,5,-10,10,0,0,3,0,0,1,0,0,0,0,0,,,1,36,54,36,15,3,1,0,0
BOS194305010,evt,1943-05-01,0,BOS07,R,1,BOS,PHA,1,1,0,0,1,37,35,3,11,13,0,1,0,0,3,,2,0,0,1,0,0,0,1,1,0,10,1,1,1,0,0,0,1,0,0,27,36,31,1,1,3,3,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,13,7,,,1,27,43,27,13,3,1,0,0
BOS194305010,box,1943-05-01,0,BOS07,R,1,BOS,PHA,1,1,0,0,1,,35,3,11,13,0,1,0,,3,,2,-9,0,1,0,0,0,1,1,0,10,1,1,1,0,0,0,1,0,0,27,36,31,1,0,3,3,0,0,0,0,5,-12,6,0,0,0,0,0,0,0,0,0,0,0,,,1,27,43,27,13,3,1,0,0
BOS194305021,box,1943-05-02,1,BOS07,R,1,BOS,PHA,1,1,0,0,1,,35,7,12,14,2,0,0,,6,,4,-18,0,0,0,1,0,1,1,0,9,1,1,0,0,0,1,1,0,1,27,38,36,6,0,10,13,1,1,0,0,2,-13,4,0,0,0,0,0,0,0,0,0,0,0,,,1,27,41,27,11,3,1,0,0
BOS194305021,ded,1943-05-02,1,BOS07,R,1,BOS,PHA,1,1,0,0,1,40,35,7,12,14,2,0,0,0,6,,4,0,0,0,0,1,0,1,1,0,9,1,1,0,0,0,1,1,0,1,27,38,36,6,5,10,13,1,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,19,1,,,1,27,13,7,3,3,1,0,0
BOS194305022,box,1943-05-02,2,BOS07,R,1,BOS,PHA,1,0,1,0,1,,34,1,7,8,1,0,0,,1,,3,-13,3,0,0,0,0,0,0,0,9,1,1,0,0,0,1,0,1,0,27,45,41,8,0,15,19,4,0,0,0,3,-9,4,0,0,1,0,0,0,0,0,0,0,0,,,1,27,42,27,14,1,0,0,0
BOS194305022,ded,1943-05-02,2,BOS07,R,1,BOS,PHA,1,0,1,0,1,37,34,1,7,8,1,0,0,0,1,,3,0,3,0,0,0,0,0,0,0,9,1,1,0,0,0,1,0,1,0,27,45,41,8,8,15,19,4,0,0,0,3,0,4,0,0,1,0,0,0,0,0,0,21,1,,,1,27,5,4,0,1,0,0,0
NYA194305040,evt,1943-05-04,0,NYC16,R,0,BOS,NYA,1,0,1,0,1,34,31,3,6,8,0,1,0,0,1,,2,0,7,1,1,0,0,1,1,0,4,1,1,0,0,0,1,0,1,0,26,35,30,4,4,9,10,1,0,0,0,3,0,4,1,0,2,0,0,0,0,0,0,8,9,,,1,26,40,26,13,1,2,0,1
NYA194305040,box,1943-05-04,0,NYC16,R,0,BOS,NYA,1,0,1,0,1,,31,3,6,8,0,1,0,,1,,2,-11,7,1,1,0,0,1,1,0,4,1,1,0,0,0,1,0,1,0,26,35,30,4,0,9,10,1,0,0,0,3,-9,4,1,0,2,0,0,0,0,0,0,0,0,,,1,26,40,26,13,1,2,0,1
NYA194305050,evt,1943-05-05,0,NYC16,R,0,BOS,NYA,1,0,1,0,1,35,32,3,7,12,3,1,0,0,3,,3,1,3,2,0,0,0,1,0,0,5,1,1,0,0,0,1,0,1,0,25,41,33,4,4,9,12,0,0,1,0,7,1,5,0,0,1,0,0,0,1,0,0,9,10,,,1,25,32,25,7,0,0,0,0
NYA194305050,box,1943-05-05,0,NYC16,R,0,BOS,NYA,1,0,1,0,1,,32,3,7,12,3,1,0,,3,,3,-12,3,1,0,0,0,1,0,0,5,1,1,0,0,0,1,0,1,0,25,41,33,4,0,9,12,0,0,1,0,7,-10,5,0,0,1,0,0,0,1,0,0,0,0,,,1,25,32,25,7,0,0,0,0
NYA194305061,evt,1943-05-06,1,NYC16,R,0,BOS,NYA,1,0,1,0,1,36,34,1,9,9,0,0,0,0,1,,1,0,1,2,0,1,0,0,0,0,8,1,1,1,0,0,0,0,1,0,24,36,30,2,2,9,13,2,1,0,0,5,1,1,2,0,1,0,0,1,0,0,0,13,6,,,1,24,40,24,16,0,2,0,0
NYA194305061,box,1943-05-06,1,NYC16,R,0,BOS,NYA,1,0,1,0,1,,34,1,9,9,0,0,0,,1,,1,-10,1,2,0,1,0,0,0,0,8,1,1,1,0,0,0,0,1,0,24,36,30,2,0,9,13,2,1,0,0,5,-9,1,2,0,1,0,0,1,0,0,0,0,0,,,1,24,40,24,16,0,2,0,0
NYA194305062,evt,1943-05-06,2,NYC16,R,0,BOS,NYA,1,0,1,0,1,38,26,4,4,4,0,0,0,0,4,,10,0,7,3,0,2,0,1,0,0,7,1,1,0,0,0,1,0,1,0,24,39,29,5,4,9,9,0,0,0,0,8,1,1,3,0,2,0,0,0,0,3,2,8,11,,,1,24,37,24,12,1,3,0,0
NYA194305062,box,1943-05-06,2,NYC16,R,0,BOS,NYA,1,0,1,0,1,,26,4,4,4,0,0,0,,4,,10,-10,7,3,0,2,0,1,0,0,7,1,1,0,0,0,1,0,1,0,24,39,29,5,0,9,9,0,0,0,0,8,-15,1,3,0,2,0,0,0,0,0,0,0,0,,,1,24,37,24,12,1,3,0,0
WS1194305070,evt,1943-05-07,0,WAS09,R,0,BOS,WS1,1,1,0,0,1,39,31,3,6,11,2,0,1,0,3,,6,0,6,0,0,2,0,1,0,0,9,1,1,0,0,0,1,1,0,0,27,36,32,2,2,7,8,1,0,0,0,3,0,4,0,0,1,0,0,0,0,0,0,9,12,,,1,27,39,27,11,1,0,0,0
WS1194305070,box,1943-05-07,0,WAS09,R,0,BOS,WS1,1,1,0,0,1,,31,3,6,11,2,0,1,,3,,6,-11,6,0,0,2,0,1,0,0,9,1,1,0,0,0,1,1,0,0,27,36,32,2,0,7,8,1,0,0,0,3,-12,4,0,0,1,0,0,0,0,0,0,0,0,,,1,27,39,27,11,1,0,0,0
WS1194305080,evt,1943-05-08,0,WAS09,R,0,BOS,WS1,1,1,0,0,1,40,33,2,5,7,0,1,0,0,2,,5,0,4,0,0,2,0,0,0,0,8,1,1,1,0,0,0,1,0,0,30,40,36,1,1,6,6,0,0,0,0,3,0,4,0,0,1,0,0,0,0,0,0,17,8,,,1,30,27,18,8,1,0,0,0
WS1194305080,box,1943-05-08,0,WAS09,R,0,BOS,WS1,1,1,0,0,1,,33,2,5,7,0,1,0,,2,,5,-9,4,0,0,2,0,0,0,0,8,1,1,1,0,0,0,1,0,0,30,40,36,1,0,6,6,0,0,0,0,3,-10,4,0,0,1,0,0,0,0,0,0,0,0,,,1,30,40,30,9,1,0,0,0
WS1194305091,evt,1943-05-09,1,WAS09,R,0,BOS,WS1,1,0,1,0,1,41,35,2,7,8,1,0,0,0,2,,4,0,0,2,1,1,0,0,1,0,9,1,1,1,0,0,0,0,1,0,28,40,32,3,2,9,10,1,0,0,0,4,0,0,1,0,4,0,0,0,0,0,0,10,13,,,1,28,31,22,8,1,1,0,0
WS1194305091,box,1943-05-09,1,WAS09,R,0,BOS,WS1,1,0,1,0,1,,35,2,7,8,1,0,0,,2,,4,-10,0,2,1,1,0,0,1,0,9,1,1,1,0,0,0,0,1,0,28,40,32,3,0,9,10,1,0,0,0,4,-16,0,1,0,4,0,0,0,0,0,0,0,0,,,1,28,42,28,13,1,1,0,0
WS1194305092,evt,1943-05-09,2,WAS09,R,0,BOS,WS1,1,0,1,0,1,38,37,2,11,14,1,1,0,0,2,,1,0,5,1,0,0,0,0,0,0,9,1,1,0,0,0,1,0,1,0,24,40,32,8,4,6,7,1,0,0,0,8,0,1,0,0,0,0,0,1,0,6,3,23,1,,,1,24,7,2,1,4,0,0,0
WS1194305092,box,1943-05-09,2,WAS09,R,0,BOS,WS1,1,0,1,0,1,,37,2,11,14,1,1,0,,2,,1,-13,5,1,0,0,0,0,0,0,9,1,1,0,0,0,1,0,1,0,24,40,32,8,0,6,7,1,0,0,0,8,-9,1,0,0,0,0,0,1,0,0,0,0,0,,,1,24,43,24,15,4,0,0,0
SLA194305120,box,1943-05-12,0,STL07,R,0,BOS,SLA,1,0,1,0,1,,34,4,6,9,3,0,0,,2,,8,-14,6,0,1,0,0,1,0,0,12,1,1,0,0,0,1,0,1,0,24,36,31,6,0,10,17,4,0,1,0,5,-14,4,2,0,0,0,0,0,0,0,0,0,0,,,1,24,32,24,8,0,3,0,0
SLA194305120,ded,1943-05-12,0,STL07,R,0,BOS,SLA,1,0,1,0,1,43,34,4,6,9,3,0,0,0,2,,8,2,6,0,1,0,0,1,0,0,12,1,1,0,0,0,1,0,1,0,24,36,31,6,6,10,17,4,0,1,0,5,0,4,2,0,0,0,0,0,0,0,0,12,5,,,1,24,23,16,7,0,3,0,0
SLA194305130,evt,1943-05-13,0,STL07,R,0,BOS,SLA,1,1,0,0,1,52,45,6,11,12,1,0,0,0,4,,3,0,6,1,1,3,0,1,0,0,10,1,1,0,0,0,1,1,0,0,36,50,42,4,4,12,20,0,1,2,0,6,1,1,1,0,2,0,0,0,0,3,0,20,7,,,1,36,30,19,10,1,3,0,0
SLA194305130,box,1943-05-13,0,STL07,R,0,BOS,SLA,1,1,0,0,1,,45,6,11,12,1,0,0,,4,,3,-12,6,1,1,3,0,1,0,0,10,1,1,0,0,0,1,1,0,0,36,50,42,4,0,12,20,0,1,2,0,6,-15,1,1,0,2,0,0,0,0,0,0,0,0,,,1,36,57,36,20,1,3,0,0
