game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
NLS195507120,evt,1955-07-12,0,MIL05,A,0,ALS,NLS,1,0,1,0,1,53,44,5,10,14,1,0,1,0,4,,6,0,12,1,1,2,0,0,0,0,12,1,1,0,0,0,1,0,1,0,33,47,45,6,4,13,17,1,0,1,0,2,0,8,1,0,0,0,0,0,0,2,1,7,16,,,1,33,44,33,9,2,1,0,0
WS1195504110,evt,1955-04-11,0,WAS09,R,0,BAL,WS1,1,0,1,0,1,34,32,5,6,10,2,1,0,0,4,,1,0,3,1,0,1,0,0,0,0,2,1,1,0,0,0,1,0,1,0,24,42,33,12,11,10,14,4,0,0,0,5,0,4,0,2,0,2,0,2,0,9,5,8,11,,,1,24,34,24,9,1,0,0,0
BAL195504120,evt,1955-04-12,0,BAL11,R,1,BAL,BOS,1,0,1,0,1,37,29,1,5,7,2,0,0,0,1,,6,0,5,0,0,1,1,0,1,0,9,1,1,0,0,0,1,0,1,0,27,42,37,7,6,13,22,3,0,2,0,3,0,6,1,0,2,0,0,0,0,1,0,9,8,,,1,27,41,27,12,2,2,0,0
BOS195504160,evt,1955-04-16,0,BOS07,R,0,BAL,BOS,1,0,1,0,1,39,39,5,9,14,2,0,1,0,5,,0,0,5,0,0,0,0,0,0,0,7,1,1,0,0,0,1,0,1,0,24,39,32,6,6,10,15,3,1,0,0,5,0,3,1,2,0,0,0,0,0,2,1,11,8,,,1,24,38,24,13,1,2,0,0
BOS195504171,evt,1955-04-17,1,BOS07,R,0,BAL,BOS,1,0,1,0,1,39,37,5,10,16,0,0,2,0,5,,1,0,5,0,1,0,0,0,0,0,7,1,1,0,0,0,1,0,1,0,24,45,35,14,10,17,32,0,3,3,0,8,0,4,2,0,1,1,0,0,0,2,1,5,9,,,1,24,36,24,11,1,3,0,0
BOS195504172,evt,1955-04-17,2,BOS07,R,0,BAL,BOS,1,0,1,0,1,47,39,9,12,16,4,0,0,0,8,,7,1,8,1,0,1,0,0,0,0,11,1,1,0,0,0,1,0,1,0,24,45,38,12,10,13,20,4,0,1,0,5,0,6,0,0,1,1,0,1,0,2,0,7,11,,,1,24,34,24,7,3,0,0,0
BAL195504180,evt,1955-04-18,0,BAL11,R,1,BAL,NYA,1,0,1,0,1,31,29,0,3,3,0,0,0,0,0,,2,0,6,0,0,0,0,0,0,0,4,1,1,0,0,0,1,0,1,0,27,38,32,6,4,8,14,1,1,1,0,3,0,5,1,1,2,0,0,0,0,3,1,6,12,,,1,27,37,27,9,1,2,0,0
NYA195504200,evt,1955-04-20,0,NYC16,R,0,BAL,NYA,1,1,0,0,1,41,33,6,8,11,0,0,1,0,5,,8,0,4,2,0,0,0,1,0,0,8,1,1,0,0,0,1,1,0,1,27,37,29,3,3,6,8,0,1,0,0,7,0,5,3,0,0,1,0,0,0,2,0,13,6,,,1,27,41,27,14,0,3,0,0
NYA195504210,evt,1955-04-21,0,NYC16,R,0,BAL,NYA,1,0,1,0,1,38,30,2,5,9,1,0,1,0,1,,8,0,7,0,0,0,0,0,2,0,9,1,1,0,0,0,1,0,1,0,24,43,37,14,12,16,22,3,0,1,0,3,1,0,0,0,1,2,0,1,0,2,1,6,16,,,1,24,32,24,7,1,1,0,0
BAL195504220,evt,1955-04-22,0,BAL11,R,1,BAL,WS1,1,0,1,0,1,40,33,2,8,10,0,1,0,0,2,,7,0,6,0,0,0,0,0,1,0,11,1,1,0,0,0,1,0,1,0,27,36,31,3,2,4,7,0,0,1,0,4,0,5,1,1,0,0,0,0,0,0,0,12,9,,,1,27,40,27,12,1,1,0,0
BAL195504230,evt,1955-04-23,0,BAL11,R,1,BAL,WS1,1,1,0,0,1,36,30,3,7,7,0,0,0,0,3,,5,2,6,1,0,1,0,3,0,0,9,1,1,1,1,0,0,1,0,0,27,35,29,0,0,3,3,0,0,0,0,4,0,2,0,1,1,0,0,0,0,0,0,11,13,,,1,27,39,27,12,0,0,0,0
BAL195504241,evt,1955-04-24,1,BAL11,R,1,BAL,WS1,1,1,0,0,1,39,35,2,9,13,2,1,0,0,2,,3,2,9,1,0,1,0,0,1,0,9,1,1,1,0,0,0,1,0,0,30,37,36,1,1,6,7,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,6,19,,,1,30,39,30,8,1,0,0,0
BAL195504242,evt,1955-04-24,2,BAL11,R,1,BAL,WS1,1,0,1,0,1,39,38,2,9,10,1,0,0,0,2,,1,0,6,0,0,0,0,1,0,0,10,1,1,0,0,0,1,0,1,0,27,43,36,5,5,12,16,1,0,1,0,4,1,3,0,1,2,0,0,0,0,0,0,7,14,,,1,27,35,27,8,0,1,0,0
DET195504260,evt,1955-04-26,0,DET04,R,0,BAL,DET,1,0,1,0,1,38,35,2,10,12,2,0,0,0,2,,3,1,1,1,0,0,0,0,0,0,9,1,1,1,0,0,0,0,1,0,24,30,27,3,2,5,8,0,0,1,0,2,0,4,1,0,0,1,0,2,0,0,0,6,13,,,1,24,33,24,8,1,1,0,0
DET195504270,evt,1955-04-27,0,DET04,R,0,BAL,DET,1,0,1,0,1,39,34,3,7,11,1,0,1,0,3,,5,0,4,1,0,0,0,0,0,0,9,1,1,0,0,0,1,0,1,0,24,43,30,11,11,9,14,2,0,1,1,11,0,4,0,0,1,1,0,0,0,3,1,7,11,,,1,24,34,24,10,0,0,0,0
CLE195504290,evt,1955-04-29,0,CLE07,R,0,BAL,CLE,1,1,0,0,1,39,35,5,8,10,2,0,0,0,5,,4,0,6,0,0,0,0,0,0,0,7,1,1,0,0,0,1,1,0,0,27,37,33,2,2,8,9,1,0,0,0,3,0,4,0,0,1,0,0,0,0,0,0,2,19,,,1,27,31,27,4,0,0,0,0
CLE195504300,evt,1955-04-30,0,CLE07,R,0,BAL,CLE,1,0,1,0,1,32,31,2,4,4,0,0,0,0,2,,1,0,7,0,0,0,0,0,1,0,3,1,1,0,0,0,1,0,1,0,24,33,28,5,5,6,9,0,0,1,0,4,1,6,0,0,1,0,0,0,0,2,1,6,10,,,1,24,34,24,8,2,0,0,0
