game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
NLS196607120,evt,1966-07-12,0,STL09,A,0,ALS,NLS,1,0,1,0,1,36,35,1,6,8,0,1,0,0,0,,1,0,6,1,0,0,0,0,0,0,5,1,1,0,0,0,1,0,1,0,28,35,33,2,2,6,7,1,0,0,0,1,1,5,0,0,1,0,0,0,0,0,0,9,13,,,1,28,39,28,11,0,0,0,0
ATL196604120,evt,1966-04-12,0,ATL01,R,1,ATL,PIT,1,0,1,0,1,52,42,2,8,14,0,0,2,0,2,,8,1,7,2,0,2,0,1,1,0,11,1,1,1,0,0,0,0,1,0,39,50,46,3,3,10,16,0,0,2,0,3,1,12,2,0,1,0,0,2,0,0,0,13,10,,,1,39,55,39,15,1,2,0,0
ATL196604130,evt,1966-04-13,0,ATL01,R,1,ATL,PIT,1,0,1,0,1,30,30,0,4,4,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,3,1,1,0,0,0,1,0,1,0,27,37,36,6,6,12,22,2,1,2,0,1,0,3,1,0,0,0,0,0,0,0,0,11,10,,,1,27,43,27,14,2,1,0,1
NYN196604150,evt,1966-04-15,0,NYC17,R,0,ATL,NYN,1,1,0,0,1,36,32,3,7,8,1,0,0,0,3,,1,0,3,0,1,2,0,0,0,0,6,1,1,0,0,0,1,1,0,1,27,33,30,2,1,6,10,1,0,1,0,2,0,5,1,0,0,1,0,0,0,1,0,7,12,,,1,27,38,27,9,2,2,0,0
NYN196604160,evt,1966-04-16,0,NYC17,R,0,ATL,NYN,1,0,1,0,1,33,31,1,5,8,3,0,0,0,1,,1,0,4,1,0,1,0,0,0,0,5,1,1,0,0,0,1,0,1,0,24,30,29,3,3,8,11,0,0,1,0,1,0,3,0,0,0,0,0,0,0,2,1,10,8,,,1,24,39,24,14,1,0,0,0
NYN196604170,evt,1966-04-17,0,NYC17,R,0,ATL,NYN,1,0,1,0,1,35,29,4,6,14,2,0,2,0,3,,6,0,1,2,0,0,0,1,2,0,4,1,1,0,0,0,1,0,1,0,25,45,34,5,4,10,13,3,0,0,0,9,1,8,0,0,2,0,0,0,0,4,1,9,5,,,1,25,39,25,11,3,0,0,0
PHI196604190,evt,1966-04-19,0,PHI11,R,0,ATL,PHI,1,1,0,0,1,36,31,3,7,10,1,1,0,0,2,,3,1,5,1,0,1,1,0,0,0,6,1,1,0,0,0,1,1,0,0,27,33,30,1,1,4,4,0,0,0,0,2,0,6,0,1,0,0,0,0,0,1,0,10,9,,,1,27,38,27,10,1,1,0,0
PHI196604200,evt,1966-04-20,0,PHI11,R,0,ATL,PHI,1,1,0,0,1,42,34,8,9,20,2,0,3,0,8,,7,1,4,2,0,1,0,0,0,0,7,1,1,1,0,0,0,1,0,0,27,38,34,1,0,6,6,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,19,,,1,27,31,27,3,1,0,0,0
PHI196604210,evt,1966-04-21,0,PHI11,R,0,ATL,PHI,1,1,0,0,1,38,32,5,5,7,0,1,0,0,4,,5,0,3,0,1,0,0,0,0,0,6,1,1,0,0,0,1,1,0,0,27,36,34,4,3,8,12,2,1,0,0,1,1,5,0,0,0,1,0,1,0,1,0,13,9,,,1,27,39,27,11,1,0,0,0
ATL196604220,evt,1966-04-22,0,ATL01,R,1,ATL,NYN,1,1,0,0,1,45,38,8,13,16,3,0,0,0,6,,6,2,8,1,0,1,0,1,0,0,13,1,1,0,0,0,1,1,0,1,27,34,34,4,2,7,11,1,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,12,10,,,1,27,40,27,12,1,1,0,0
ATL196604230,evt,1966-04-23,0,ATL01,R,1,ATL,NYN,1,1,0,0,1,37,29,5,9,16,1,0,2,0,3,,6,0,2,2,1,1,0,2,0,0,8,1,1,0,0,0,1,1,0,1,27,34,34,4,4,7,13,0,0,2,0,0,0,6,0,0,0,0,0,0,0,2,0,11,10,,,1,27,37,27,10,0,0,0,0
ATL196604241,evt,1966-04-24,1,ATL01,R,1,ATL,NYN,1,1,0,0,1,40,34,5,12,14,2,0,0,0,5,,6,0,3,1,0,0,0,1,0,0,11,1,1,0,0,0,1,1,0,1,27,37,35,2,2,10,11,1,0,0,0,2,0,6,0,0,0,0,0,0,0,1,0,8,11,,,1,27,41,27,14,0,1,0,0
ATL196604242,evt,1966-04-24,2,ATL01,R,1,ATL,NYN,1,0,1,0,1,35,33,3,6,15,0,0,3,0,3,,2,0,4,0,0,0,0,0,0,0,5,1,1,0,0,0,1,0,1,0,27,38,33,4,2,9,11,2,0,0,0,3,1,3,0,0,1,1,0,0,0,1,0,12,10,,,1,27,41,27,13,1,1,0,0
SFN196604250,evt,1966-04-25,0,SFO02,R,0,ATL,SFN,1,1,0,0,1,39,36,5,9,16,1,0,2,0,5,,3,0,3,0,0,0,0,0,0,0,7,1,1,1,1,0,0,1,0,0,27,32,28,0,0,3,3,0,0,0,0,4,0,5,1,0,0,0,0,0,0,0,0,5,15,,,1,27,34,27,7,0,1,0,0
SFN196604260,evt,1966-04-26,0,SFO02,R,0,ATL,SFN,1,1,0,0,1,45,40,11,14,29,3,0,4,0,10,,4,1,7,0,0,1,0,0,0,0,7,1,1,0,0,0,1,1,0,1,27,36,31,3,3,5,8,3,0,0,0,5,0,5,0,0,0,0,0,1,0,2,1,13,8,,,1,27,41,27,14,0,1,0,0
LAN196604270,evt,1966-04-27,0,LOS03,R,0,ATL,LAN,1,0,1,0,1,34,31,1,5,10,2,0,1,0,1,,1,0,10,0,1,1,0,0,0,0,6,1,1,0,0,0,1,0,1,0,24,38,37,4,3,14,17,1,1,0,0,0,0,3,0,0,1,0,0,0,0,2,0,6,14,,,1,24,31,24,7,0,0,0,1
LAN196604280,evt,1966-04-28,0,LOS03,R,0,ATL,LAN,1,0,1,0,1,34,33,2,6,10,1,0,1,0,2,,0,0,10,1,1,0,0,0,0,0,5,1,1,0,0,0,1,0,1,0,24,38,33,8,8,10,15,2,0,1,0,5,0,5,0,0,0,0,0,2,0,3,2,12,6,,,1,24,37,24,13,0,0,0,0
ATL196604290,evt,1966-04-29,0,ATL01,R,1,ATL,HOU,1,1,0,0,1,39,32,4,7,13,0,0,2,0,2,,6,2,6,0,1,0,0,0,1,0,9,1,1,0,0,0,1,1,0,0,27,40,34,3,3,8,12,1,0,1,0,6,0,8,1,0,0,0,0,0,0,3,0,6,12,,,1,27,32,27,5,0,1,0,0
