game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
NLS199007100,evt,1990-07-10,0,CHI11,A,0,ALS,NLS,1,1,0,0,1,39,32,2,7,8,1,0,0,0,2,,7,2,5,1,0,0,0,4,0,0,10,1,1,0,1,1,1,1,0,1,27,31,29,0,0,2,2,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,11,10,,,1,27,38,27,11,0,0,0,0
ATL199004111,evt,1990-04-11,1,ATL01,R,1,ATL,SFN,1,0,1,0,1,35,31,0,3,4,1,0,0,0,0,,4,0,8,0,0,0,0,0,0,0,8,1,1,0,0,0,1,0,1,0,27,42,39,8,8,13,24,3,1,2,0,3,0,3,1,0,0,0,0,0,0,2,1,13,10,,,1,27,40,27,13,0,1,0,1
ATL199004112,evt,1990-04-11,2,ATL01,R,1,ATL,SFN,1,1,0,0,1,35,29,4,5,5,0,0,0,0,2,,6,0,5,2,0,0,0,0,0,0,7,1,1,0,0,0,1,1,0,1,27,38,34,3,3,9,9,0,0,0,0,4,0,9,1,0,0,0,0,0,0,2,1,7,9,,,1,27,36,27,9,0,2,0,0
ATL199004120,evt,1990-04-12,0,ATL01,R,1,ATL,SFN,1,0,1,0,1,41,35,4,9,10,1,0,0,0,4,,6,0,7,1,0,0,0,0,0,0,10,1,1,0,0,0,1,0,1,0,27,49,38,13,12,14,17,3,0,0,0,9,0,8,2,1,1,0,0,1,0,0,0,10,6,,,1,27,41,27,12,2,2,0,0
ATL199004130,evt,1990-04-13,0,ATL01,R,1,ATL,CIN,1,0,1,0,1,37,36,2,10,14,1,0,1,0,2,,1,0,7,1,0,0,0,0,0,0,8,1,1,0,0,0,1,0,1,0,27,41,33,5,5,11,21,4,0,2,0,4,0,5,1,0,2,2,0,0,0,2,1,7,12,127,80,1,27,35,27,8,0,1,0,0
ATL199004150,evt,1990-04-15,0,ATL01,R,1,ATL,CIN,1,0,1,0,1,40,34,6,8,12,1,0,1,0,6,,5,0,6,0,0,1,0,1,0,0,7,1,1,0,0,0,1,0,1,0,27,47,42,13,13,16,27,2,0,3,0,4,1,5,0,0,1,0,0,1,0,4,2,15,5,161,95,1,27,44,27,17,0,0,0,0
ATL199004160,evt,1990-04-16,0,ATL01,R,1,ATL,CIN,1,0,1,0,1,35,34,3,8,11,3,0,0,0,3,,0,0,6,0,0,0,1,0,0,0,5,1,1,0,0,0,1,0,1,0,27,40,37,5,5,13,13,0,0,0,0,1,0,11,0,0,2,0,0,1,0,1,0,9,3,142,99,1,27,41,27,13,1,0,0,1
HOU199004170,evt,1990-04-17,0,HOU02,R,0,ATL,HOU,1,0,1,0,1,40,37,3,11,14,3,0,0,0,3,,2,0,9,0,0,1,0,0,0,0,10,1,1,0,0,0,1,0,1,0,24,40,38,5,5,13,22,3,0,2,0,2,1,7,0,0,0,0,0,0,0,2,1,7,10,132,80,1,24,32,24,7,1,0,0,0
HOU199004180,evt,1990-04-18,0,HOU02,R,0,ATL,HOU,1,0,1,0,1,34,34,5,7,10,1,1,0,0,4,,0,0,6,0,0,0,0,1,0,0,2,1,1,0,0,0,1,0,1,0,24,42,34,10,10,13,17,1,0,1,0,7,0,3,2,0,1,0,0,0,0,4,1,9,9,,,1,24,36,24,11,1,2,0,0
CIN199004210,evt,1990-04-21,0,CIN08,R,0,ATL,CIN,1,0,1,0,1,35,33,1,6,7,1,0,0,0,1,,2,0,10,0,0,0,0,0,0,0,7,1,1,0,0,0,1,0,1,0,24,43,35,8,6,11,15,2,1,0,0,7,0,3,0,0,1,0,0,1,0,4,1,10,9,150,90,1,24,37,24,9,4,0,0,0
