game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
NLS200407130,evt,2004-07-13,0,HOU03,A,0,ALS,NLS,1,1,0,0,1,43,41,9,14,28,1,2,3,0,9,,2,0,8,1,0,0,0,0,0,0,7,1,1,0,0,0,1,1,0,0,27,38,36,4,4,9,12,3,0,0,0,1,0,6,0,1,0,0,0,0,0,0,0,9,12,131,89,1,27,36,27,9,0,0,0,0
SEA200404060,evt,2004-04-06,0,SEA03,R,0,ANA,SEA,1,1,0,0,1,43,41,10,12,25,4,0,3,0,10,,2,0,3,0,0,0,0,2,0,0,6,1,1,0,0,0,1,1,0,0,27,39,35,5,4,7,10,3,0,0,0,4,0,9,0,0,0,0,0,1,0,5,5,9,9,173,107,1,27,36,27,8,1,0,0,0
SEA200404070,evt,2004-04-07,0,SEA03,R,0,ANA,SEA,1,1,0,0,1,47,43,10,16,28,3,0,3,0,9,,4,0,11,1,0,0,0,1,0,0,10,1,1,0,0,0,1,1,0,1,27,40,39,7,7,13,22,6,0,1,0,1,0,10,0,0,0,0,0,0,0,1,1,8,8,153,96,1,27,37,27,10,0,1,0,0
SEA200404080,evt,2004-04-08,0,SEA03,R,0,ANA,SEA,1,1,0,0,1,39,36,5,9,11,2,0,0,0,4,,3,1,8,0,0,0,0,0,0,0,7,1,1,0,0,0,1,1,0,0,27,33,31,1,1,7,9,2,0,0,0,2,0,8,2,0,0,0,0,0,0,0,0,11,5,140,79,1,27,42,27,15,0,2,0,0
TEX200404090,evt,2004-04-09,0,ARL02,R,0,ANA,TEX,1,0,1,0,1,39,39,4,9,17,2,0,2,0,4,,0,0,7,0,0,0,0,0,0,0,8,1,1,0,0,0,1,0,1,0,24,45,41,12,12,18,32,5,0,3,0,3,0,9,0,0,0,1,0,0,0,2,1,8,7,180,109,1,24,31,24,7,0,0,0,0
TEX200404100,evt,2004-04-10,0,ARL02,R,0,ANA,TEX,1,0,1,0,1,37,34,6,8,11,1,1,0,0,6,,2,0,10,0,1,0,0,0,1,0,4,1,1,0,0,0,1,0,1,0,24,44,41,12,12,18,30,3,0,3,0,3,1,8,0,0,0,0,0,0,0,1,0,5,9,156,98,1,24,32,24,7,1,0,0,0
TEX200404110,evt,2004-04-11,0,ARL02,R,0,ANA,TEX,1,1,0,0,1,40,38,7,13,17,1,0,1,0,6,,2,0,6,2,0,0,0,0,0,0,6,1,1,0,0,0,1,1,0,0,27,36,34,2,1,8,12,4,0,0,0,1,0,7,0,0,0,1,0,0,0,0,0,7,12,116,82,1,27,35,27,7,1,0,0,0
TEX200404120,evt,2004-04-12,0,ARL02,R,0,ANA,TEX,1,0,1,0,1,43,33,6,8,11,3,0,0,0,5,,8,0,3,1,1,0,1,1,0,0,10,1,1,0,0,0,1,0,1,0,24,41,33,7,7,11,13,2,0,0,0,5,0,4,1,1,1,1,0,0,0,2,1,7,11,168,105,1,24,34,24,9,1,1,0,0
ANA200404130,evt,2004-04-13,0,ANA01,R,1,ANA,SEA,1,1,0,0,1,37,34,7,11,19,2,0,2,0,7,,3,0,4,0,0,0,0,3,0,0,6,1,1,0,0,0,1,1,0,1,27,41,36,5,4,11,17,3,0,1,0,4,1,4,0,0,0,1,0,0,0,0,0,11,10,168,103,1,27,42,27,13,2,0,0,0
ANA200404140,evt,2004-04-14,0,ANA01,R,1,ANA,SEA,1,1,0,0,1,42,37,6,14,21,4,0,1,0,6,,2,0,5,0,1,1,1,3,0,0,10,1,1,0,0,0,1,1,0,0,27,40,36,5,5,12,19,4,0,1,0,4,0,6,1,0,0,0,0,0,0,1,0,6,12,159,97,1,27,34,27,7,0,2,0,0
ANA200404150,evt,2004-04-15,0,ANA01,R,1,ANA,SEA,1,0,1,0,1,30,29,2,5,10,2,0,1,0,2,,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,27,38,36,6,4,8,9,1,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,16,9,159,103,1,27,42,27,13,2,0,0,0
ANA200404160,evt,2004-04-16,0,ANA01,R,1,ANA,OAK,1,0,1,0,1,33,33,0,6,7,1,0,0,0,0,,0,0,10,0,0,0,0,0,0,0,6,1,1,0,0,0,1,0,1,0,27,35,34,3,3,9,19,1,0,3,0,1,0,7,1,0,0,0,0,0,0,0,0,8,10,123,88,1,27,38,27,11,0,1,0,0
ANA200404170,evt,2004-04-17,0,ANA01,R,1,ANA,OAK,1,1,0,0,1,36,32,6,7,14,1,0,2,0,4,,3,0,6,1,1,0,0,1,0,0,6,1,1,0,0,0,1,1,0,0,27,41,34,3,3,7,11,1,0,1,0,6,0,11,0,1,0,0,0,0,0,1,0,8,8,180,107,1,27,35,27,8,0,0,0,0
ANA200404180,evt,2004-04-18,0,ANA01,R,1,ANA,OAK,1,0,1,0,1,36,32,1,5,6,1,0,0,0,1,,1,0,5,0,3,0,0,3,0,0,8,1,1,0,0,0,1,0,1,0,27,44,38,7,7,13,18,2,0,1,0,4,0,10,0,0,0,2,0,0,0,3,3,7,10,180,110,1,27,30,27,3,0,0,0,0
ANA200404200,evt,2004-04-20,0,ANA01,R,1,ANA,TEX,1,0,1,0,1,39,35,3,9,15,3,0,1,0,3,,4,0,9,0,0,0,0,0,0,0,9,1,1,0,0,0,1,0,1,0,27,39,34,6,6,11,17,3,0,1,0,4,0,8,2,0,0,1,0,1,0,0,0,7,9,155,97,1,27,38,27,11,0,2,0,0
ANA200404210,evt,2004-04-21,0,ANA01,R,1,ANA,TEX,1,0,1,0,1,31,27,1,6,7,1,0,0,0,1,,2,0,9,1,0,1,1,0,3,0,3,1,1,0,0,0,1,0,1,0,27,37,34,4,4,9,11,0,1,0,0,3,1,6,1,0,0,0,0,0,0,1,0,8,11,143,91,1,27,37,27,10,0,1,0,0
