game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
ALS197507150,evt,1975-07-15,0,MIL05,A,1,ALS,NLS,1,0,1,0,1,38,36,3,10,13,0,0,1,0,3,,1,0,10,0,1,0,0,3,1,0,8,1,1,0,0,0,1,0,1,0,27,39,37,6,6,13,20,1,0,2,0,0,0,3,0,1,0,1,0,0,1,2,0,6,15,,,1,27,37,27,9,1,0,0,0
HOU197504070,evt,1975-04-07,0,HOU02,R,0,ATL,HOU,1,0,1,0,1,33,31,2,4,4,0,0,0,0,2,,1,0,7,0,1,0,0,0,0,0,4,1,1,0,0,0,1,0,1,0,24,41,37,6,1,14,19,2,0,1,0,2,1,9,0,0,0,1,1,0,0,0,0,6,8,,,1,24,32,24,6,2,0,0,1
HOU197504080,evt,1975-04-08,0,HOU02,R,0,ATL,HOU,1,1,0,0,1,38,37,2,9,9,0,0,0,0,2,,1,0,8,0,0,0,0,0,0,0,9,1,1,1,1,0,0,1,0,0,27,30,30,0,0,5,6,1,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,14,6,,,1,27,42,26,15,1,2,0,0
HOU197504090,evt,1975-04-09,0,HOU02,R,0,ATL,HOU,1,0,1,0,1,35,34,2,8,10,2,0,0,0,1,,1,0,4,2,0,0,0,0,0,0,6,1,1,0,0,0,1,0,1,0,24,44,35,14,12,15,18,3,0,0,0,7,1,2,1,0,2,0,0,1,0,3,2,10,7,,,1,24,37,24,12,1,1,0,1
SFN197504110,evt,1975-04-11,0,SFO02,R,0,ATL,SFN,1,1,0,0,1,36,35,4,11,18,1,0,2,0,4,,0,0,0,1,0,1,0,0,1,0,5,1,1,1,0,0,0,1,0,0,27,33,29,2,2,3,6,1,1,0,0,3,0,4,0,0,1,0,0,0,0,0,0,8,14,,,1,27,36,27,9,0,0,0,0
SFN197504120,evt,1975-04-12,0,SFO02,R,0,ATL,SFN,1,1,0,0,1,40,31,7,5,9,1,0,1,0,5,,7,1,5,2,1,0,1,0,0,0,6,1,1,1,0,0,0,1,0,0,27,39,35,4,4,8,14,3,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,11,14,,,1,27,36,27,9,0,0,0,0
SFN197504131,evt,1975-04-13,1,SFO02,R,0,ATL,SFN,1,0,1,0,1,33,31,0,4,5,1,0,0,0,0,,2,0,7,0,0,0,0,1,0,0,6,1,1,0,0,0,1,0,1,0,24,33,32,5,5,8,14,3,0,1,0,1,0,4,0,0,0,0,0,0,0,1,1,11,8,,,1,24,36,24,11,1,0,0,0
SFN197504132,evt,1975-04-13,2,SFO02,R,0,ATL,SFN,1,0,1,0,1,35,30,2,4,9,0,1,1,0,2,,4,0,5,0,1,0,0,1,0,0,6,1,1,0,0,0,1,0,1,0,24,31,29,4,4,7,14,1,0,2,0,2,0,1,1,0,0,0,0,0,0,1,0,9,12,,,1,24,36,24,10,2,1,0,0
ATL197504150,evt,1975-04-15,0,ATL01,R,1,ATL,HOU,1,1,0,0,1,34,29,6,7,10,0,0,1,0,6,,3,0,11,0,1,0,1,0,1,0,4,1,1,1,0,0,0,1,0,0,27,34,30,1,1,7,11,1,0,1,0,3,0,2,3,0,1,0,0,0,0,0,0,10,10,,,1,27,42,27,14,1,3,0,0
ATL197504160,evt,1975-04-16,0,ATL01,R,1,ATL,HOU,1,1,0,0,1,34,30,5,8,12,1,0,1,0,4,,3,1,7,0,0,1,0,0,1,0,5,1,1,1,0,0,0,1,0,0,27,34,32,2,1,6,9,0,0,1,0,2,0,4,2,0,0,0,0,0,0,0,0,8,13,,,1,27,37,27,9,1,2,0,0
