game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
NLS199407120,evt,1994-07-12,0,PIT07,A,0,ALS,NLS,1,0,1,0,1,46,44,7,15,18,3,0,0,0,6,,2,0,8,0,0,0,0,3,0,0,9,1,1,0,0,0,1,0,1,0,27,39,36,8,8,12,21,3,0,2,0,1,0,5,1,1,0,1,0,0,0,0,0,11,9,,,1,27,37,27,10,0,1,0,0
SDN199404040,evt,1994-04-04,0,SAN01,R,0,ATL,SDN,1,1,0,0,1,36,33,4,6,14,2,0,2,0,3,,2,0,4,0,0,1,0,1,0,0,5,1,1,0,0,0,1,1,0,0,27,35,35,1,1,9,13,4,0,0,0,0,0,8,1,0,0,0,0,2,0,0,0,12,5,124,89,1,27,40,27,12,1,2,0,0
SDN199404050,evt,1994-04-05,0,SAN01,R,0,ATL,SDN,1,1,0,0,1,43,38,5,14,21,1,0,2,0,5,,5,2,4,2,0,0,0,2,1,0,11,1,1,0,0,0,1,1,0,0,27,32,29,1,1,3,4,1,0,0,0,2,0,9,1,1,0,0,0,0,0,0,0,11,6,134,82,1,27,38,27,11,0,1,0,0
SDN199404060,evt,1994-04-06,0,SAN01,R,0,ATL,SDN,1,1,0,0,1,42,35,7,8,14,1,1,1,0,6,,6,0,4,0,0,0,1,0,0,0,8,1,1,0,0,0,1,1,0,0,27,35,34,2,2,8,12,1,0,1,0,1,0,12,1,0,0,0,0,0,0,1,0,7,7,126,83,1,27,37,27,10,0,1,0,0
SDN199404070,evt,1994-04-07,0,SAN01,R,0,ATL,SDN,1,1,0,0,1,53,44,10,13,17,4,0,0,0,8,,6,2,7,0,0,1,2,0,0,0,10,1,1,0,0,0,1,1,0,0,33,48,39,8,6,13,16,0,0,1,0,5,0,10,2,0,3,1,0,0,1,2,1,10,5,192,116,1,33,54,33,18,3,3,0,1
LAN199404080,evt,1994-04-08,0,LOS03,R,0,ATL,LAN,1,1,0,0,1,36,31,6,6,18,1,1,3,0,6,,4,0,13,1,0,0,1,0,0,0,3,1,1,1,1,0,0,1,0,0,27,31,27,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,10,7,131,85,1,27,37,27,10,0,0,0,0
LAN199404090,evt,1994-04-09,0,LOS03,R,0,ATL,LAN,1,1,0,0,1,39,38,2,9,9,0,0,0,0,2,,0,0,12,0,1,0,0,2,1,0,7,1,1,0,0,0,1,1,0,1,30,34,33,1,1,4,6,2,0,0,0,1,0,6,2,0,0,0,0,1,0,0,0,12,10,119,75,1,30,44,30,13,1,2,0,0
LAN199404100,evt,1994-04-10,0,LOS03,R,0,ATL,LAN,1,1,0,0,1,42,38,6,12,20,2,0,2,0,6,,2,0,6,0,0,1,1,3,0,0,9,1,1,0,0,0,1,1,0,1,27,39,35,3,3,9,15,3,0,1,0,4,0,6,1,0,0,0,0,0,0,3,0,10,8,140,85,1,27,39,27,12,0,1,0,0
ATL199404120,evt,1994-04-12,0,ATL01,R,1,ATL,SFN,1,0,1,0,1,38,35,5,11,12,1,0,0,0,5,,1,0,7,1,0,1,1,0,1,0,6,1,1,0,0,0,1,0,1,0,27,37,35,7,7,12,17,2,0,1,0,1,0,5,1,0,1,0,0,0,0,1,0,8,10,115,74,1,27,38,27,11,0,1,0,0
ATL199404130,evt,1994-04-13,0,ATL01,R,1,ATL,SFN,1,1,0,0,1,49,43,6,13,21,2,0,2,0,6,,4,0,5,0,0,1,1,1,1,0,10,1,1,0,0,0,1,1,0,0,36,43,38,3,3,7,12,2,0,1,0,2,0,12,1,1,1,1,0,0,0,2,0,9,10,151,96,1,36,51,36,14,1,2,0,0
