game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
NLS199607090,evt,1996-07-09,0,PHI12,A,0,ALS,NLS,1,0,1,0,1,34,34,0,7,8,1,0,0,0,0,,0,0,5,1,0,0,0,2,0,0,7,1,1,0,0,0,1,0,1,0,24,35,35,6,6,12,23,3,1,2,0,0,0,8,0,0,0,0,0,1,0,0,0,11,4,126,91,1,24,36,24,12,0,1,0,0
ATL199604010,evt,1996-04-01,0,ATL01,R,1,ATL,SFN,1,1,0,0,1,38,33,10,9,24,0,0,5,0,10,,4,0,4,0,1,0,0,3,0,0,4,1,1,0,0,0,1,1,0,1,27,43,37,8,8,12,20,2,0,2,0,5,0,7,0,0,1,0,0,0,0,2,0,9,9,141,84,1,27,38,27,11,0,1,0,0
ATL199604030,evt,1996-04-03,0,ATL01,R,1,ATL,SFN,1,1,0,0,1,49,38,15,16,23,1,0,2,0,15,,8,0,3,1,0,1,2,0,1,0,10,1,1,0,0,0,1,1,0,0,27,33,32,2,2,6,12,0,0,2,0,1,0,8,1,0,0,0,0,0,0,0,0,7,11,,,1,27,35,27,8,0,1,0,0
ATL199604040,evt,1996-04-04,0,ATL01,R,1,ATL,SFN,1,0,1,0,1,35,32,1,7,8,1,0,0,0,1,,3,0,5,2,0,0,0,0,0,0,7,1,1,0,0,0,1,0,1,0,27,40,35,7,6,9,13,1,0,1,0,4,0,10,0,0,1,0,0,0,0,2,1,6,8,148,95,1,27,39,27,11,1,0,0,1
ATL199604050,evt,1996-04-05,0,ATL01,R,1,ATL,SLN,1,0,1,0,1,59,49,4,11,17,0,0,2,0,4,,8,2,8,1,0,1,1,1,1,0,13,1,1,0,0,0,1,0,1,0,42,59,50,5,4,10,18,3,1,1,0,7,2,12,0,0,2,0,0,0,0,1,0,15,10,226,144,1,42,62,42,18,2,1,0,0
ATL199604060,evt,1996-04-06,0,ATL01,R,1,ATL,SLN,1,0,1,0,1,49,44,2,7,10,0,0,1,0,2,,5,0,14,0,0,0,0,0,0,0,11,1,1,0,0,0,1,0,1,0,36,48,41,3,1,7,9,2,0,0,0,4,1,6,0,0,1,2,0,0,1,0,0,19,10,148,98,1,36,56,36,19,1,0,0,0
ATL199604070,evt,1996-04-07,0,ATL01,R,1,ATL,SLN,1,1,0,0,1,44,36,13,10,26,2,1,4,1,12,,6,0,9,0,1,1,0,0,0,0,7,1,1,0,0,0,1,1,0,0,27,38,33,3,3,6,9,3,0,0,0,4,0,10,0,0,0,1,0,1,0,0,0,5,12,,,1,27,33,27,5,1,0,0,0
LAN199604080,evt,1996-04-08,0,LOS03,R,0,ATL,LAN,1,0,1,0,1,34,28,0,3,4,1,0,0,0,0,,5,0,6,0,0,1,0,2,0,0,7,1,1,0,0,0,1,0,1,0,24,31,29,1,1,5,5,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,10,5,136,88,1,24,34,24,10,0,0,0,0
LAN199604090,evt,1996-04-09,0,LOS03,R,0,ATL,LAN,1,1,0,0,1,36,35,3,7,14,1,0,2,0,2,,1,1,9,0,0,0,0,1,0,0,6,1,1,0,0,0,1,1,0,1,27,34,31,1,1,5,6,1,0,0,0,3,0,10,1,0,0,0,0,1,0,4,0,7,9,117,78,1,27,36,27,9,0,1,0,0
LAN199604100,evt,1996-04-10,0,LOS03,R,0,ATL,LAN,1,0,1,0,1,41,34,2,8,15,1,0,2,0,2,,7,0,9,0,0,0,0,2,1,0,12,1,1,0,0,0,1,0,1,0,24,40,36,9,7,12,22,1,0,3,0,3,1,6,0,0,1,0,0,0,0,1,0,10,6,139,83,1,24,41,24,12,5,0,0,0
