game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
ALS198707140,evt,1987-07-14,0,OAK01,A,1,ALS,NLS,1,0,1,0,1,50,42,0,6,7,1,0,0,0,0,,5,0,7,0,0,3,0,0,0,0,11,1,1,0,0,0,1,0,1,0,39,47,46,2,2,8,11,1,1,0,0,1,0,10,0,0,0,0,0,0,0,1,0,17,11,,,1,39,58,39,18,1,0,0,0
ATL198704070,evt,1987-04-07,0,ATL01,R,1,ATL,PHI,1,1,0,0,1,38,27,6,9,12,3,0,0,0,6,,8,2,4,0,1,1,1,0,1,0,8,1,1,1,1,0,0,1,0,0,27,29,25,0,0,3,3,0,0,0,0,4,0,2,3,0,0,0,0,1,0,0,0,14,6,,,1,27,44,27,17,0,4,0,0
ATL198704090,evt,1987-04-09,0,ATL01,R,1,ATL,PHI,1,1,0,0,1,46,40,8,16,25,3,0,2,0,7,,3,1,5,0,2,1,0,0,1,0,10,1,1,0,0,0,1,1,0,0,30,44,40,7,4,10,11,1,0,0,0,4,1,9,1,0,0,0,0,0,0,5,1,16,3,,,1,30,49,30,17,2,1,0,1
NYN198704100,evt,1987-04-10,0,NYC17,R,0,ATL,NYN,1,0,1,0,1,38,30,3,4,5,1,0,0,0,3,,6,1,9,1,2,0,0,1,0,0,8,1,1,0,0,0,1,0,1,0,24,34,32,6,3,7,17,1,0,3,0,2,0,6,0,0,0,0,0,0,0,0,0,12,6,,,1,24,36,24,11,1,0,0,0
NYN198704110,evt,1987-04-11,0,NYC17,R,0,ATL,NYN,1,1,0,0,1,41,37,4,11,14,3,0,0,0,3,,3,1,10,0,0,1,0,1,1,0,10,1,1,0,0,0,1,1,0,0,27,40,34,3,3,9,12,0,0,1,0,5,0,4,0,0,1,0,0,0,0,2,1,13,8,,,1,27,40,27,13,0,0,0,0
NYN198704120,evt,1987-04-12,0,NYC17,R,0,ATL,NYN,1,1,0,0,1,44,40,12,15,27,6,0,2,0,11,,4,0,1,2,0,0,0,0,2,0,5,1,1,0,0,0,1,1,0,0,27,43,39,4,4,14,22,2,0,2,0,4,0,5,1,0,0,0,0,0,0,1,0,9,11,,,1,27,39,27,12,0,1,0,0
ATL198704130,evt,1987-04-13,0,ATL01,R,1,ATL,CIN,1,0,1,0,1,33,28,2,7,12,0,1,1,0,2,,3,0,4,2,0,2,0,0,2,0,4,1,1,0,0,0,1,0,1,0,27,43,38,7,7,14,19,5,0,0,0,2,1,6,0,0,1,2,0,0,0,0,0,10,9,,,1,27,39,27,12,0,0,0,0
ATL198704140,evt,1987-04-14,0,ATL01,R,1,ATL,CIN,1,0,1,0,1,37,32,3,5,6,1,0,0,0,3,,4,0,4,0,0,0,1,0,0,0,7,1,1,0,0,0,1,0,1,0,27,38,34,6,6,7,14,1,0,2,0,4,1,7,1,0,0,0,0,0,0,0,0,12,7,,,1,27,41,27,13,1,1,0,0
ATL198704150,evt,1987-04-15,0,ATL01,R,1,ATL,CIN,1,1,0,0,1,35,30,4,7,10,0,0,1,0,4,,3,0,6,1,1,1,0,0,0,0,7,1,1,0,0,0,1,1,0,1,27,34,32,3,3,9,11,2,0,0,0,2,0,2,4,0,0,0,0,0,0,4,1,16,5,,,1,27,46,27,19,0,4,0,0
SFN198704170,evt,1987-04-17,0,SFO02,R,0,ATL,SFN,1,1,0,0,1,37,31,2,8,10,2,0,0,0,2,,3,2,10,1,1,2,0,0,0,0,8,1,1,1,1,0,0,1,0,0,27,31,29,0,0,4,7,3,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,14,3,,,1,27,40,27,13,0,1,0,0
SFN198704180,evt,1987-04-18,0,SFO02,R,0,ATL,SFN,1,0,1,0,1,43,33,1,6,7,1,0,0,0,1,,10,0,5,2,0,0,0,0,0,0,12,1,1,0,0,0,1,0,1,0,28,37,33,2,2,8,11,1,1,0,0,3,0,6,1,0,1,0,0,0,0,0,0,12,6,,,1,28,44,28,15,1,1,0,0
