game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
NY1190004190,box,1900-04-19,0,NYC10,R,0,BRO,NY1,1,1,0,0,1,,33,3,7,8,1,0,0,,3,,1,0,2,1,2,0,0,3,1,0,6,1,1,1,0,0,0,1,0,0,27,34,30,2,2,9,10,1,0,0,0,1,0,7,0,0,3,0,0,0,0,0,0,0,0,,,1,27,43,27,13,3,0,0,0
NY1190004200,box,1900-04-20,0,NYC10,R,0,BRO,NY1,1,0,1,0,1,,30,8,7,7,0,0,0,,5,,5,0,2,0,2,1,0,4,1,0,6,1,1,0,0,0,1,0,1,0,23,41,35,12,12,14,15,1,0,0,0,5,0,3,0,1,0,0,0,0,1,0,0,0,0,,,1,23,34,23,10,1,0,0,2
BRO190004210,box,1900-04-21,0,NYC12,R,1,BRO,NY1,1,1,0,0,1,,32,5,9,11,2,0,0,,4,,2,0,2,0,1,1,0,5,0,0,7,1,1,1,0,0,0,1,0,0,27,38,32,2,2,8,9,1,0,0,0,5,0,1,0,1,0,0,0,1,0,0,0,0,0,,,1,27,42,27,14,1,1,0,0
PHI190004240,box,1900-04-24,0,PHI09,R,0,BRO,PHI,1,0,1,0,1,,32,0,4,5,1,0,0,,0,,1,0,1,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,1,0,24,34,30,3,3,9,14,0,1,1,0,2,0,3,0,0,2,0,0,0,0,0,0,0,0,,,1,24,42,24,15,3,0,0,0
PHI190004250,box,1900-04-25,0,PHI09,R,0,BRO,PHI,1,1,0,0,1,,35,6,9,10,1,0,0,,4,,2,0,0,0,1,0,0,1,0,0,5,1,1,1,0,0,0,1,0,0,27,45,39,4,4,13,15,2,0,0,0,4,0,1,1,1,1,0,0,0,0,0,0,0,0,,,1,27,44,27,15,2,1,0,0
PHI190004260,box,1900-04-26,0,PHI09,R,0,BRO,PHI,1,0,1,0,1,,35,7,9,12,1,1,0,,5,,3,0,3,0,0,1,0,2,0,0,5,1,1,1,0,0,0,0,1,0,24,41,36,11,6,12,18,3,0,1,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,,,1,24,45,24,16,5,0,0,0
PHI190004270,box,1900-04-27,0,PHI09,R,0,BRO,PHI,1,1,0,0,1,,39,9,16,22,4,1,0,,9,,3,0,1,0,0,0,0,2,4,0,6,1,1,1,0,0,0,1,0,0,27,39,34,4,4,11,17,1,1,1,0,3,0,1,2,1,1,0,0,0,0,0,0,0,0,,,1,27,39,27,10,2,3,0,0
BRO190004280,box,1900-04-28,0,NYC12,R,1,BRO,BSN,1,1,0,0,1,,31,10,10,16,1,1,1,,10,,5,,2,,0,1,0,1,,0,3,1,1,1,0,0,0,1,0,0,27,34,32,1,1,6,9,1,1,0,0,2,,2,,0,0,0,0,2,0,0,0,0,0,,,1,27,44,27,17,0,1,0,0
BRO190004300,box,1900-04-30,0,NYC12,R,1,BRO,BSN,1,1,0,0,1,,29,5,5,5,0,0,0,,2,,6,0,1,0,0,1,0,5,0,0,7,1,1,1,0,0,0,1,0,0,27,41,36,2,2,11,14,3,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,,,1,27,38,27,10,1,0,0,0
BRO190005010,box,1900-05-01,0,NYC12,R,1,BRO,BSN,1,1,0,0,1,,37,3,8,14,2,2,0,,2,,2,0,2,0,0,1,0,1,0,0,8,1,1,1,0,0,0,1,0,0,30,38,36,2,2,7,9,0,1,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,,,1,30,46,30,14,2,0,0,0
