game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
ALS200507120,evt,2005-07-12,0,DET05,A,1,ALS,NLS,1,1,0,0,1,35,32,7,11,19,2,0,2,0,7,,3,0,6,2,0,0,0,0,0,0,4,1,1,0,0,0,1,1,0,1,27,40,35,5,5,11,17,3,0,1,0,5,0,6,3,0,0,0,0,1,0,1,0,10,8,140,89,1,27,41,27,13,1,3,0,0
ANA200504050,evt,2005-04-05,0,ANA01,R,1,ANA,TEX,1,1,0,0,1,30,29,3,6,11,2,0,1,0,3,,1,0,0,1,0,0,0,0,0,0,3,1,1,0,0,0,1,1,0,1,27,38,32,2,2,7,12,2,0,1,0,6,0,8,1,0,0,0,0,1,0,1,0,11,6,146,87,1,27,39,27,12,0,1,0,0
ANA200504060,evt,2005-04-06,0,ANA01,R,1,ANA,TEX,1,0,1,0,1,49,41,2,7,11,4,0,0,0,2,,8,0,3,2,0,0,0,1,0,0,11,1,1,0,0,0,1,0,1,0,36,49,47,3,3,13,21,2,0,2,0,0,0,8,1,1,1,0,0,0,0,0,0,10,15,174,122,1,36,50,36,13,1,1,0,0
ANA200504070,evt,2005-04-07,0,ANA01,R,1,ANA,TEX,1,1,0,0,1,41,37,7,12,18,3,0,1,0,7,,4,0,6,0,0,0,0,0,0,0,9,1,1,0,0,0,1,1,0,0,27,40,33,6,6,6,11,2,0,1,0,7,0,10,0,0,0,0,0,5,0,2,1,11,6,175,110,1,27,37,27,10,0,0,0,0
ANA200504080,evt,2005-04-08,0,ANA01,R,1,ANA,KCA,1,0,1,0,1,32,32,2,5,6,1,0,0,0,2,,0,0,8,0,0,0,0,1,0,0,3,1,1,0,0,0,1,0,1,0,27,40,37,6,4,10,15,3,1,0,0,1,0,4,0,1,0,1,0,0,0,0,0,12,10,134,89,1,27,40,27,11,2,1,0,0
ANA200504090,evt,2005-04-09,0,ANA01,R,1,ANA,KCA,1,1,0,0,1,37,34,8,10,16,1,1,1,0,8,,2,0,5,0,0,0,1,2,0,0,5,1,1,0,0,0,1,1,0,0,27,38,29,3,3,3,7,1,0,1,0,7,0,6,0,1,1,0,0,1,0,0,0,8,12,154,88,1,27,35,27,8,0,1,0,0
ANA200504100,evt,2005-04-10,0,ANA01,R,1,ANA,KCA,1,0,1,0,1,35,35,3,6,13,0,2,1,0,3,,0,0,8,0,0,0,0,0,0,0,5,1,1,0,0,0,1,0,1,0,27,44,40,8,8,17,27,4,0,2,0,4,0,6,2,0,0,0,0,0,0,2,1,8,9,179,115,1,27,41,27,14,0,2,0,0
TEX200504110,evt,2005-04-11,0,ARL02,R,0,ANA,TEX,1,1,0,0,1,45,41,7,13,22,3,0,2,0,7,,3,1,4,1,0,0,1,0,0,0,8,1,1,0,0,0,1,1,0,1,30,45,41,6,6,14,26,1,1,3,0,4,1,6,3,0,0,0,0,1,0,2,0,11,10,169,104,1,30,43,30,13,0,3,0,0
TEX200504120,evt,2005-04-12,0,ARL02,R,0,ANA,TEX,1,1,0,0,1,49,39,13,14,21,5,1,0,0,11,,8,1,4,0,0,0,2,2,1,0,9,1,1,0,0,0,1,1,0,1,27,45,40,8,8,13,22,3,0,2,0,5,0,11,0,0,0,0,0,1,0,5,0,8,8,187,121,1,27,35,27,8,0,0,0,1
TEX200504130,evt,2005-04-13,0,ARL02,R,0,ANA,TEX,1,0,1,0,1,38,36,5,9,17,3,1,1,0,5,,2,0,9,0,0,0,0,0,0,0,6,1,1,0,0,0,1,0,1,0,24,38,35,7,7,11,17,1,1,1,0,3,0,4,0,0,0,0,0,0,0,1,0,8,12,131,86,1,24,32,24,8,0,0,0,0
