game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
NLS194907120,evt,1949-07-12,0,NYC15,A,0,ALS,NLS,1,1,0,0,1,46,41,11,13,18,5,0,0,0,10,,5,0,5,1,0,0,0,1,0,0,8,1,1,0,0,0,1,1,0,1,27,46,37,7,7,12,20,2,0,2,0,8,1,3,2,1,0,0,0,0,0,3,1,11,11,,,1,27,43,27,15,1,2,0,0
PHA194904190,evt,1949-04-19,0,PHI11,R,0,BOS,PHA,1,0,1,0,1,36,33,2,7,8,1,0,0,0,2,,3,0,3,1,0,0,0,0,0,0,7,1,1,0,0,0,1,0,1,0,24,34,30,3,3,10,13,0,0,1,0,3,0,3,2,0,1,0,0,0,0,0,0,11,6,,,1,24,36,24,12,0,2,0,0
PHA194904190,box,1949-04-19,0,PHI11,R,0,BOS,PHA,1,0,1,0,1,,33,2,7,8,1,0,0,,2,,3,-12,3,1,0,0,0,0,0,0,7,1,1,0,0,0,1,0,1,0,24,34,30,3,3,10,13,0,0,1,0,3,-9,3,0,0,1,0,0,0,0,0,0,0,0,,,1,24,36,24,12,0,2,0,0
PHA194904200,evt,1949-04-20,0,PHI11,R,0,BOS,PHA,1,0,1,0,1,46,37,2,10,10,0,0,0,0,2,,9,1,4,2,0,0,0,1,0,0,14,1,1,1,0,0,0,0,1,0,28,42,36,3,2,12,14,0,1,0,0,2,0,2,1,0,4,0,0,0,0,0,0,11,10,,,1,28,45,28,15,2,1,0,0
PHA194904200,box,1949-04-20,0,PHI11,R,0,BOS,PHA,1,0,1,0,1,,37,2,10,10,0,0,0,,2,,9,-11,4,2,0,0,0,1,0,0,14,1,1,1,0,0,0,0,1,0,28,42,36,3,2,12,14,0,1,0,0,2,-10,2,1,0,4,0,0,0,0,0,0,0,0,,,1,28,45,28,15,2,1,0,0
PHA194904210,evt,1949-04-21,0,PHI11,R,0,BOS,PHA,1,1,0,0,1,39,30,4,6,6,0,0,0,0,4,,9,0,2,3,0,0,0,0,0,0,8,1,1,1,1,0,0,1,0,0,27,35,31,0,0,6,7,1,0,0,0,4,0,5,2,0,0,0,0,0,0,0,0,12,8,,,1,27,43,27,16,0,2,0,0
PHA194904210,box,1949-04-21,0,PHI11,R,0,BOS,PHA,1,1,0,0,1,,30,4,6,6,0,0,0,,4,,9,-10,2,3,0,0,0,0,0,0,8,1,1,1,1,0,0,1,0,0,27,35,31,0,0,6,7,1,0,0,0,4,-11,5,2,0,0,0,0,0,0,0,0,0,0,,,1,27,43,27,16,0,2,0,0
BOS194904220,evt,1949-04-22,0,BOS07,R,1,BOS,NYA,1,0,1,0,1,39,30,3,7,10,1,1,0,0,2,,8,0,3,2,0,1,0,0,0,0,9,1,1,0,0,0,1,0,1,0,27,43,34,5,5,9,10,1,0,0,0,9,0,6,2,0,0,0,0,0,0,2,1,8,11,,,1,27,37,27,8,2,2,0,0
BOS194904220,box,1949-04-22,0,BOS07,R,1,BOS,NYA,1,0,1,0,1,,30,3,7,10,1,1,0,,2,,8,-16,3,2,0,1,0,0,0,0,9,1,1,0,0,0,1,0,1,0,27,43,34,5,5,9,10,1,0,0,0,9,-14,6,2,0,0,0,0,0,0,0,0,0,0,,,1,27,35,25,8,2,2,0,0
BOS194904230,evt,1949-04-23,0,BOS07,R,1,BOS,NYA,1,1,0,0,1,43,36,11,13,27,4,2,2,1,11,,7,0,6,2,0,0,0,0,0,0,8,1,1,0,0,0,1,1,0,0,27,43,38,8,8,14,20,3,0,1,0,4,0,4,0,1,0,0,0,0,0,1,1,7,13,,,1,27,37,27,10,0,0,0,0
