game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
PHA192504140,evt,1925-04-14,0,PHI11,R,0,BOS,PHA,1,0,1,0,1,50,40,8,12,23,3,1,2,0,8,,5,0,6,1,1,2,2,1,0,0,12,1,1,0,0,0,1,0,1,0,28,45,40,9,7,13,23,1,0,3,0,3,0,2,0,0,2,0,0,0,0,3,0,11,13,,,1,28,42,28,13,1,0,0,0
PHA192504140,box,1925-04-14,0,PHI11,R,0,BOS,PHA,1,0,1,0,1,,40,8,12,23,3,1,2,,8,,5,-12,6,-12,1,4,0,1,0,0,12,1,1,0,0,0,1,0,1,0,28,45,40,9,0,13,23,1,0,3,0,3,-18,2,-18,0,2,0,0,0,0,0,0,0,0,,,1,28,42,28,13,1,0,0,0
PHA192504150,evt,1925-04-15,0,PHI11,R,0,BOS,PHA,1,0,1,0,1,35,31,3,6,10,1,0,1,0,3,,2,0,5,1,0,0,1,0,0,1,5,1,1,0,0,0,1,0,1,0,24,40,36,5,4,15,21,1,1,1,0,1,0,6,0,1,2,0,0,0,0,2,0,7,8,,,1,24,37,24,11,2,0,0,0
PHA192504150,box,1925-04-15,0,PHI11,R,0,BOS,PHA,1,0,1,0,1,,31,3,6,10,1,0,1,,3,,2,-10,5,-10,0,1,0,0,0,1,5,1,1,0,0,0,1,0,1,0,24,40,36,5,0,15,21,1,1,1,0,1,-10,6,-10,1,2,0,0,0,0,0,0,0,0,,,1,24,37,24,11,2,0,0,0
PHA192504160,evt,1925-04-16,0,,R,0,BOS,PHA,1,0,1,0,1,37,35,3,8,10,2,0,0,0,3,,1,0,2,0,0,1,0,1,0,0,7,1,1,0,0,0,1,0,1,0,24,39,36,7,6,13,16,0,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,14,7,,,1,24,17,11,5,1,1,0,0
PHA192504160,box,1925-04-16,0,PHI11,R,0,BOS,PHA,1,0,1,0,1,,35,3,8,10,2,0,0,,3,,1,-12,2,-12,0,1,0,0,0,0,7,1,1,0,0,0,1,0,1,0,24,39,36,7,0,13,16,0,0,1,0,2,-9,1,-9,1,0,0,0,0,0,0,0,0,0,,,1,24,35,24,10,1,1,0,0
PHA192504170,evt,1925-04-17,0,PHI11,R,0,BOS,PHA,1,1,0,0,1,27,21,4,6,11,3,1,0,0,4,,5,0,5,0,1,0,0,1,0,0,8,1,1,1,0,0,0,1,0,0,15,22,20,3,2,7,8,1,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,7,4,,,1,15,24,15,8,1,1,0,0
PHA192504170,box,1925-04-17,0,PHI11,R,0,BOS,PHA,1,1,0,0,1,,21,4,6,11,3,1,0,,4,,5,-9,5,-9,1,0,0,1,0,0,8,1,1,1,0,0,0,1,0,0,15,22,20,3,0,7,8,1,0,0,0,1,-10,2,-10,0,1,0,0,0,0,0,0,0,0,,,1,15,24,15,8,1,1,0,0
NYA192504180,evt,1925-04-18,0,NYC16,R,0,BOS,NYA,1,0,1,0,1,33,29,3,4,7,0,0,1,0,3,,4,0,4,2,0,0,0,0,0,0,3,1,1,0,0,0,1,0,1,0,24,34,32,6,4,8,10,2,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,9,10,,,1,24,39,24,11,4,1,0,0
NYA192504180,box,1925-04-18,0,NYC16,R,0,BOS,NYA,1,0,1,0,1,,29,3,4,7,0,0,1,,3,,4,-10,4,-10,0,0,0,0,0,0,3,1,1,0,0,0,1,0,1,0,24,34,32,6,0,8,10,2,0,0,0,1,-9,3,-9,0,1,0,0,0,0,0,0,0,0,,,1,24,39,24,11,4,1,0,0
NYA192504210,evt,1925-04-21,0,NYC16,R,0,BOS,NYA,1,0,1,0,1,34,33,1,6,9,0,0,1,0,1,,1,0,8,0,0,0,0,0,0,0,6,1,1,0,0,0,1,0,1,0,24,39,34,5,5,13,20,4,0,1,0,4,0,1,1,0,1,0,0,0,0,0,0,7,13,,,1,24,31,24,7,0,1,0,0
NYA192504210,box,1925-04-21,0,NYC16,R,0,BOS,NYA,1,0,1,0,1,,33,1,6,9,0,0,1,,1,,1,-12,8,-12,0,0,0,0,0,0,6,1,1,0,0,0,1,0,1,0,24,39,34,5,0,13,20,4,0,1,0,4,-9,1,-9,0,1,0,0,0,0,0,0,0,0,,,1,24,31,24,7,0,1,0,0
BOS192504220,evt,1925-04-22,0,,R,1,BOS,PHA,1,0,1,0,1,52,49,5,16,24,5,0,1,0,4,,3,2,6,0,0,0,0,0,0,0,14,1,1,0,0,0,1,0,1,0,33,42,35,6,6,8,12,4,0,0,0,4,0,1,1,0,2,1,0,0,0,0,0,26,1,,,1,33,17,8,8,1,2,0,0
BOS192504220,box,1925-04-22,0,BOS07,R,1,BOS,PHA,1,0,1,0,1,,49,5,16,24,5,0,1,,4,,3,-12,6,-12,0,0,0,0,0,0,14,1,1,0,0,0,1,0,1,0,33,42,35,6,0,8,12,4,0,0,0,4,-12,1,-12,0,3,0,0,0,0,0,0,0,0,,,1,33,58,33,24,1,2,0,0
BOS192504230,box,1925-04-23,0,BOS07,R,1,BOS,PHA,1,0,1,0,1,,37,4,12,14,2,0,0,,4,,1,-12,2,-12,0,1,0,0,0,0,8,1,1,0,0,0,1,0,1,0,27,51,38,15,0,15,20,3,1,0,0,9,-9,1,-9,0,4,0,0,0,0,0,0,0,0,,,1,27,46,27,15,4,0,0,1
BOS192504240,box,1925-04-24,0,BOS07,R,1,BOS,PHA,1,0,1,0,1,,37,6,12,16,2,1,0,,6,,4,-10,4,-10,0,1,0,1,0,0,9,1,1,0,0,0,1,0,1,0,27,41,32,7,0,6,16,1,0,3,0,6,-13,2,-13,2,1,0,0,1,0,0,0,0,0,,,1,27,43,27,14,2,2,0,0
BOS192504250,evt,1925-04-25,0,BOS07,R,1,BOS,PHA,1,1,0,0,1,42,36,3,6,7,1,0,0,0,1,,5,1,3,0,0,1,0,1,1,0,8,1,1,1,0,0,0,1,0,0,33,43,42,2,2,8,9,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,15,17,,,1,33,47,33,13,1,0,0,0
BOS192504250,box,1925-04-25,0,BOS07,R,1,BOS,PHA,1,1,0,0,1,,36,3,6,7,1,0,0,,1,,5,-10,3,-10,0,1,0,1,0,0,8,1,1,1,0,0,0,1,0,0,33,43,42,2,0,8,9,1,0,0,0,1,-11,1,-11,0,0,0,0,0,0,0,0,0,0,,,1,33,47,33,13,1,0,0,0
BOS192504270,evt,1925-04-27,0,,R,1,BOS,WS1,1,0,1,0,1,34,31,1,4,6,2,0,0,0,1,,2,0,2,0,1,0,0,0,0,0,6,1,1,1,0,0,0,0,1,0,27,35,32,2,2,9,13,1,0,1,0,2,0,1,3,0,1,0,0,0,0,0,0,10,10,,,1,27,45,27,16,2,3,0,0
BOS192504270,box,1925-04-27,0,BOS07,R,1,BOS,WS1,1,0,1,0,1,,31,1,4,6,2,0,0,,1,,2,-10,2,-10,1,0,0,0,0,0,6,1,1,1,0,0,0,0,1,0,27,35,32,2,0,9,13,1,0,1,0,2,-12,1,-12,0,1,0,0,0,0,0,0,0,0,,,1,27,43,26,15,2,2,0,0
BOS192504280,evt,1925-04-28,0,,R,1,BOS,WS1,1,0,1,0,1,33,31,2,4,8,2,1,0,0,2,,2,0,1,0,0,0,0,0,0,0,4,1,1,0,0,0,1,0,1,0,27,41,35,9,8,12,18,4,1,0,0,3,0,1,1,0,2,1,0,0,0,3,0,12,11,,,1,27,42,27,15,0,1,0,1
BOS192504280,box,1925-04-28,0,BOS07,R,1,BOS,WS1,1,0,1,0,1,,31,2,4,8,2,1,0,,2,,2,-11,1,-11,0,0,0,0,0,0,4,1,1,0,0,0,1,0,1,0,27,41,35,9,0,12,18,4,1,0,0,3,-11,1,-11,0,3,0,0,0,0,0,0,0,0,,,1,27,42,27,15,0,1,0,1
BOS192505010,evt,1925-05-01,0,BOS07,R,1,BOS,NYA,1,1,0,0,1,40,34,7,12,12,0,0,0,0,6,,5,0,2,2,0,1,0,1,0,0,9,1,1,1,0,0,0,1,0,0,27,39,35,5,5,14,17,1,1,0,0,3,0,5,4,0,0,1,0,0,0,0,0,10,6,,,1,27,44,27,16,1,4,0,0
BOS192505010,box,1925-05-01,0,BOS07,R,1,BOS,NYA,1,1,0,0,1,,34,7,12,12,0,0,0,,6,,5,-9,3,-9,0,1,0,1,0,0,9,1,1,1,0,0,0,1,0,0,27,39,35,5,0,14,17,1,1,0,0,3,-12,5,-12,0,1,0,0,0,0,0,0,0,0,,,1,27,45,27,17,1,4,0,0
BOS192505020,evt,1925-05-02,0,BOS07,R,1,BOS,NYA,1,1,0,0,1,41,31,5,8,10,2,0,0,0,4,,10,1,5,2,0,0,0,3,0,0,10,1,1,1,0,0,0,1,0,0,27,40,37,4,2,8,12,4,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,6,17,,,1,27,39,27,9,3,0,0,0
BOS192505020,box,1925-05-02,0,BOS07,R,1,BOS,NYA,1,1,0,0,1,,31,5,8,10,2,0,0,,4,,10,-11,5,-11,0,0,0,3,0,0,10,1,1,1,0,0,0,1,0,0,27,40,37,4,0,8,12,4,0,0,0,2,-13,0,-13,0,1,0,0,0,0,0,0,0,0,,,1,27,39,27,9,3,0,0,0
WS1192505030,evt,1925-05-03,0,,R,0,BOS,WS1,1,0,1,0,1,35,31,2,6,6,0,0,0,0,2,,3,0,4,0,1,0,0,0,0,0,6,1,1,0,0,0,1,0,1,0,24,36,31,7,3,8,11,1,1,0,0,4,0,1,0,0,1,0,0,0,0,3,2,17,3,,,1,24,18,8,7,3,0,0,0
WS1192505030,box,1925-05-03,0,WAS09,R,0,BOS,WS1,1,0,1,0,1,,31,2,6,6,0,0,0,,2,,3,-11,4,-11,1,0,0,0,0,0,6,1,1,0,0,0,1,0,1,0,24,36,31,7,0,8,11,1,1,0,0,4,-9,1,-9,0,1,0,0,0,0,0,0,0,0,,,1,24,42,24,15,3,0,0,0
WS1192505050,evt,1925-05-05,0,WAS09,R,0,BOS,WS1,1,1,0,0,1,40,33,9,11,16,5,0,0,0,9,,6,0,6,0,0,1,0,0,3,0,4,1,1,0,0,0,1,1,0,1,27,38,35,4,4,9,16,3,2,0,0,3,0,4,0,0,0,0,0,0,0,1,0,21,1,,,1,27,9,7,2,0,0,0,0
WS1192505050,box,1925-05-05,0,WAS09,R,0,BOS,WS1,1,1,0,0,1,,33,9,11,16,5,0,0,,9,,6,-11,6,-11,0,1,0,0,3,0,4,1,1,0,0,0,1,1,0,1,27,38,35,4,0,9,16,3,2,0,0,3,-21,4,-21,0,0,0,0,0,0,0,0,0,0,,,1,27,35,27,8,0,0,0,0
WS1192505060,evt,1925-05-06,0,,R,0,BOS,WS1,1,0,1,0,1,45,39,8,12,18,1,1,1,0,7,,4,0,5,1,1,0,1,0,0,0,10,1,1,0,0,0,1,0,1,0,24,41,34,10,9,13,14,1,0,0,0,6,0,4,0,0,1,0,0,0,0,5,4,16,1,,,1,24,11,7,2,2,0,0,0
