game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
ALS202307110,evt,2023-07-11,0,SEA03,A,1,ALS,NLS,1,0,1,0,1,35,31,2,7,12,2,0,1,0,2,,3,0,8,0,0,0,1,0,1,0,6,1,1,0,0,0,1,0,1,0,27,40,36,3,3,9,13,1,0,1,0,4,0,12,0,0,0,0,0,1,0,1,0,6,8,164,110,1,27,33,27,5,1,0,0,0
OAK202303300,evt,2023-03-30,0,OAK01,R,0,ANA,OAK,1,0,1,0,1,35,31,1,5,5,0,0,0,0,1,,4,1,8,1,0,0,0,1,0,0,7,1,1,0,0,0,1,0,1,0,24,33,29,2,2,6,8,2,0,0,0,4,1,12,1,0,0,0,0,0,0,1,1,3,8,108,63,1,24,27,24,3,0,1,0,0
OAK202304010,evt,2023-04-01,0,OAK01,R,0,ANA,OAK,1,1,0,0,1,44,36,13,11,16,2,0,1,0,13,,6,0,7,1,0,0,2,0,0,0,4,1,1,0,0,0,1,1,0,1,27,34,30,1,1,5,8,0,0,1,0,3,0,5,3,0,0,0,1,0,0,0,0,11,8,114,74,1,27,40,27,11,2,3,0,0
OAK202304020,evt,2023-04-02,0,OAK01,R,0,ANA,OAK,1,1,0,0,1,40,37,6,11,21,1,0,3,0,6,,2,0,6,1,1,0,0,0,0,0,7,1,1,0,1,1,1,1,0,0,27,35,31,0,0,5,6,1,0,0,0,3,0,9,1,1,0,0,0,0,0,0,0,7,9,129,80,1,27,35,27,8,0,1,0,0
SEA202304030,evt,2023-04-03,0,SEA03,R,0,ANA,SEA,1,1,0,0,1,44,37,7,11,19,2,0,2,0,7,,6,0,11,1,1,0,0,0,0,0,10,1,1,0,0,0,1,1,0,0,27,38,33,3,2,5,8,3,0,0,0,4,0,8,0,1,0,0,0,0,0,2,0,5,14,154,92,1,27,32,27,4,1,0,0,0
SEA202304040,evt,2023-04-04,0,SEA03,R,0,ANA,SEA,1,0,1,0,1,37,33,2,7,9,2,0,0,0,2,,3,0,8,0,0,0,1,0,0,0,8,1,1,0,0,0,1,0,1,0,24,37,37,11,10,13,29,4,0,4,0,0,0,9,0,0,0,0,0,1,0,1,0,9,5,133,96,1,24,36,24,10,2,0,0,0
SEA202304050,evt,2023-04-05,0,SEA03,R,0,ANA,SEA,1,1,0,0,1,38,32,4,5,9,1,0,1,0,4,,6,0,11,0,0,0,0,0,0,0,7,1,1,0,0,0,1,1,0,1,27,38,32,3,3,8,9,1,0,0,0,4,0,10,1,2,0,0,0,1,0,1,1,8,6,149,93,1,27,38,27,11,0,1,0,0
ANA202304070,evt,2023-04-07,0,ANA01,R,1,ANA,TOR,1,0,1,0,1,36,31,3,4,8,1,0,1,0,3,,5,0,6,1,0,0,0,1,0,0,6,1,1,0,0,0,1,0,1,0,27,36,35,4,4,9,13,1,0,1,0,1,0,7,0,0,0,0,0,1,0,1,1,11,8,127,80,1,27,44,27,17,0,0,0,0
ANA202304080,evt,2023-04-08,0,ANA01,R,1,ANA,TOR,1,1,0,0,1,36,33,9,10,21,2,0,3,0,9,,3,0,8,2,0,0,0,1,0,0,3,1,1,0,0,0,1,1,0,0,27,41,36,5,5,10,20,1,0,3,0,4,0,10,0,1,0,0,0,0,1,4,0,6,10,152,98,1,27,34,27,7,0,0,0,0
ANA202304090,evt,2023-04-09,0,ANA01,R,1,ANA,TOR,1,0,1,0,1,48,42,11,13,26,1,0,4,0,11,,5,0,14,1,1,0,0,0,0,0,8,1,1,0,0,0,1,0,1,0,30,49,43,12,9,13,19,1,1,1,1,4,1,10,0,2,0,0,0,1,0,3,1,9,10,191,122,1,30,40,30,9,1,0,0,0
ANA202304100,evt,2023-04-10,0,ANA01,R,1,ANA,WAS,1,0,1,0,1,38,33,4,7,11,1,0,1,0,4,,4,0,8,1,1,0,0,0,0,0,7,1,1,0,0,0,1,0,1,0,27,43,40,6,6,14,16,2,0,0,0,2,0,6,0,0,1,0,0,1,0,0,0,8,12,154,100,1,27,37,27,9,1,0,0,0
