game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
NLS201807170,evt,2018-07-17,0,WAS11,A,0,ALS,NLS,1,1,0,0,1,47,42,8,13,28,0,0,5,0,8,,4,0,13,0,0,0,1,0,0,0,9,1,1,0,0,0,1,1,0,1,30,43,37,6,6,7,23,1,0,5,0,5,0,12,0,1,0,0,0,1,0,1,0,7,11,169,103,1,30,37,30,7,0,0,0,0
OAK201803290,evt,2018-03-29,0,OAK01,R,0,ANA,OAK,1,0,1,0,1,47,46,5,13,26,2,1,3,0,5,,1,0,7,0,0,0,0,0,0,0,9,1,1,0,0,0,1,0,1,0,31,47,42,6,6,12,21,1,1,2,0,5,1,11,1,0,0,0,0,0,0,4,0,7,11,202,128,1,31,40,31,9,0,1,0,0
OAK201803300,evt,2018-03-30,0,OAK01,R,0,ANA,OAK,1,1,0,0,1,32,32,2,6,9,0,0,1,0,1,,0,0,7,1,0,0,0,0,0,0,3,1,1,0,0,0,1,1,0,1,27,36,33,1,1,7,8,1,0,0,0,1,0,8,0,2,0,0,0,0,0,0,0,7,10,150,93,1,27,34,27,7,0,0,0,0
OAK201803310,evt,2018-03-31,0,OAK01,R,0,ANA,OAK,1,1,0,0,1,43,41,8,12,20,6,1,0,0,8,,1,0,6,0,1,0,0,1,0,0,8,1,1,0,0,0,1,1,0,0,27,39,34,3,3,8,12,4,0,0,0,5,0,9,1,0,0,0,0,0,0,4,2,9,8,154,96,1,27,38,27,11,0,1,0,0
OAK201804010,evt,2018-04-01,0,OAK01,R,0,ANA,OAK,1,1,0,0,1,40,37,7,13,17,4,0,0,0,7,,2,0,3,1,0,0,1,0,0,0,6,1,1,0,0,0,1,1,0,1,27,36,31,4,4,5,8,0,0,1,0,5,0,8,1,0,0,0,0,1,0,2,0,10,8,150,92,1,27,37,27,10,0,1,0,0
ANA201804020,evt,2018-04-02,0,ANA01,R,1,ANA,CLE,1,0,1,0,1,37,33,0,6,7,1,0,0,0,0,,2,0,7,0,2,0,0,0,0,0,10,1,1,0,0,0,1,0,1,0,27,40,34,6,5,7,17,1,0,3,0,6,0,8,0,0,0,0,0,0,0,3,1,8,11,163,96,1,27,36,27,8,1,0,0,1
ANA201804030,evt,2018-04-03,0,ANA01,R,1,ANA,CLE,1,1,0,0,1,39,36,13,13,30,2,0,5,0,12,,3,0,5,1,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,27,34,29,2,2,1,4,0,0,1,0,4,0,12,0,1,0,0,0,1,0,1,0,8,7,138,82,1,27,35,27,7,1,0,0,0
ANA201804040,evt,2018-04-04,0,ANA01,R,1,ANA,CLE,1,1,0,0,1,46,41,3,6,12,0,0,2,0,3,,4,0,11,1,1,0,0,0,0,0,6,1,1,0,0,0,1,1,0,0,39,51,45,2,2,7,7,0,0,0,0,6,1,14,1,0,0,0,0,1,0,3,0,7,17,231,145,1,39,46,39,7,0,1,0,0
ANA201804060,evt,2018-04-06,0,ANA01,R,1,ANA,OAK,1,1,0,0,1,44,38,13,14,23,3,0,2,0,10,,5,2,7,1,1,0,0,1,0,0,7,1,1,0,0,0,1,1,0,0,27,39,37,9,9,13,29,1,0,5,0,1,0,5,0,0,0,1,0,0,0,1,0,10,10,156,100,1,27,41,27,14,0,0,0,1
ANA201804070,evt,2018-04-07,0,ANA01,R,1,ANA,OAK,1,0,1,0,1,35,33,3,7,14,1,0,2,0,3,,2,0,11,1,0,0,0,0,0,0,5,1,1,0,0,0,1,0,1,0,27,42,31,7,7,7,13,1,1,1,0,10,0,8,3,1,0,0,0,0,0,0,0,9,7,184,101,1,27,40,27,13,0,3,0,1
